Run,Temperature,Pressure,Feed Rate,Phenol Fraction,Cross Sectional Area,Weigth,Selectivity,Conversion,Yield
1563.0,973.1500000000001,6.0,225.0,0.05500000000000001,0.4,0.08200000000000006,1.3333631299641175,0.2538075812336299,8.000076618929318
1564.0,973.1500000000001,6.0,225.0,0.05500000000000001,0.5,0.08200000000000006,1.3333631298120268,0.2538132737110754,8.000076618538221
1565.0,973.1500000000001,6.0,225.0,0.0775,0.1,0.06200000000000005,1.333355649238843,0.1803945140861559,8.000057383208206
1566.0,973.1500000000001,6.0,225.0,0.0775,0.2,0.06200000000000005,1.3333556380689842,0.18078276326399792,8.000057354486287
1567.0,973.1500000000001,6.0,225.0,0.0775,0.30000000000000004,0.06200000000000005,1.3333556369454123,0.180821930646609,8.000057351597153
1568.0,973.1500000000001,6.0,225.0,0.0775,0.4,0.06200000000000005,1.33335563667113,0.18083149509984842,8.000057350891868
1569.0,973.1500000000001,6.0,225.0,0.0775,0.5,0.06200000000000005,1.3333556365731598,0.18083491164476406,8.000057350639908
1570.0,973.1500000000001,6.0,225.0,0.1,0.1,0.05200000000000004,1.3333519611241305,0.13917357997842889,8.00004789965107
1571.0,973.1500000000001,6.0,225.0,0.1,0.2,0.05200000000000004,1.3333519525167703,0.13944703079443835,8.000047877518202
1572.0,973.1500000000001,6.0,225.0,0.1,0.30000000000000004,0.05200000000000004,1.333351951650865,0.13947461171977,8.000047875291644
1573.0,973.1500000000001,6.0,225.0,0.1,0.4,0.05200000000000004,1.3333519514395187,0.13948134547976723,8.000047874748187
1574.0,973.1500000000001,6.0,225.0,0.1,0.5,0.05200000000000004,1.3333519513640428,0.13948375038996627,8.000047874554111
1580.0,973.1500000000001,6.0,262.5,0.0325,0.1,0.1300000000000001,1.3333738819149252,0.36769487207932655,8.000104265969302
1581.0,973.1500000000001,6.0,262.5,0.0325,0.2,0.1290000000000001,1.3333734831564856,0.36776383188754275,8.00010324062593
1582.0,973.1500000000001,6.0,262.5,0.0325,0.30000000000000004,0.1290000000000001,1.3333734787380447,0.36794317198661425,8.000103229264615
1583.0,973.1500000000001,6.0,262.5,0.0325,0.4,0.1290000000000001,1.3333734776599884,0.36798696401280456,8.000103226492554
1584.0,973.1500000000001,6.0,262.5,0.0325,0.5,0.1290000000000001,1.333373477274971,0.36800260676936963,8.000103225502553
1585.0,973.1500000000001,6.0,262.5,0.05500000000000001,0.1,0.07600000000000005,1.3333563305127514,0.21753864665335307,8.0000591350214
1586.0,973.1500000000001,6.0,262.5,0.05500000000000001,0.2,0.07600000000000005,1.333356311738279,0.21827873109016055,8.00005908674512
1587.0,973.1500000000001,6.0,262.5,0.05500000000000001,0.30000000000000004,0.07600000000000005,1.3333563098528995,0.21835338343982172,8.000059081897119
1588.0,973.1500000000001,6.0,262.5,0.05500000000000001,0.4,0.07600000000000005,1.333356309392837,0.21837160888558957,8.000059080714097
1589.0,973.1500000000001,6.0,262.5,0.05500000000000001,0.5,0.07600000000000005,1.3333563092285543,0.21837811769334192,8.000059080291683
1590.0,973.1500000000001,6.0,262.5,0.0775,0.1,0.058000000000000045,1.33335074022997,0.15520414983313738,8.000044760257431
1591.0,973.1500000000001,6.0,262.5,0.0775,0.2,0.057000000000000044,1.3333503914371507,0.15377754421404208,8.000043863374863
1592.0,973.1500000000001,6.0,262.5,0.0775,0.30000000000000004,0.057000000000000044,1.333350390245983,0.15382136945071337,8.000043860311841
1593.0,973.1500000000001,6.0,262.5,0.0775,0.4,0.057000000000000044,1.3333503899553465,0.15383206675335503,8.000043859564535
1594.0,973.1500000000001,6.0,262.5,0.0775,0.5,0.057000000000000044,1.3333503898515833,0.15383588631154432,8.000043859297735
1595.0,973.1500000000001,6.0,262.5,0.1,0.1,0.04900000000000004,1.3333479885816881,0.1200156615998199,8.000037684687644
1596.0,973.1500000000001,6.0,262.5,0.1,0.2,0.04900000000000004,1.3333479790775948,0.12033166340283415,8.000037660248863
1597.0,973.1500000000001,6.0,262.5,0.1,0.30000000000000004,0.04900000000000004,1.3333479781223925,0.12036352734710538,8.00003765779263
1598.0,973.1500000000001,6.0,262.5,0.1,0.4,0.04900000000000004,1.3333479778893642,0.12037130367489943,8.00003765719347
1599.0,973.1500000000001,6.0,262.5,0.1,0.5,0.04900000000000004,1.3333479778061819,0.12037407980430971,8.000037656979531
1605.0,973.1500000000001,6.0,300.0,0.0325,0.1,0.12000000000000009,1.333365194785876,0.32105340012423067,8.000081928330653
1606.0,973.1500000000001,6.0,300.0,0.0325,0.2,0.11900000000000009,1.333364848802064,0.3213145738090347,8.000081038682167
1607.0,973.1500000000001,6.0,300.0,0.0325,0.30000000000000004,0.11900000000000009,1.3333648441332182,0.3215147764298466,8.000081026676904
1608.0,973.1500000000001,6.0,300.0,0.0325,0.4,0.11900000000000009,1.3333648429946419,0.3215636455763106,8.000081023749212
1609.0,973.1500000000001,6.0,300.0,0.0325,0.5,0.11900000000000009,1.3333648425881834,0.32158109539677626,8.000081022704054
1610.0,973.1500000000001,6.0,300.0,0.05500000000000001,0.1,0.07200000000000005,1.3333519810780796,0.19091941874745108,8.000047950960438
1611.0,973.1500000000001,6.0,300.0,0.05500000000000001,0.2,0.07100000000000005,1.3333516719362377,0.1898739306585919,8.000047156036864
1612.0,973.1500000000001,6.0,300.0,0.05500000000000001,0.30000000000000004,0.07100000000000005,1.3333516699391945,0.1899566591836528,8.000047150901688
1613.0,973.1500000000001,6.0,300.0,0.05500000000000001,0.4,0.07100000000000005,1.3333516694520984,0.18997684960749497,8.000047149649163
1614.0,973.1500000000001,6.0,300.0,0.05500000000000001,0.5,0.07100000000000005,1.3333516692782295,0.1899840576653413,8.000047149202071
1615.0,973.1500000000001,6.0,300.0,0.0775,0.1,0.05500000000000004,1.3333474719635592,0.1357802489637522,8.000036356257455
1616.0,973.1500000000001,6.0,300.0,0.0775,0.2,0.05400000000000004,1.3333471728783135,0.13447719354232207,8.00003558719029
1617.0,973.1500000000001,6.0,300.0,0.0775,0.30000000000000004,0.05400000000000004,1.3333471715919696,0.13452637866838746,8.000035583882598
1618.0,973.1500000000001,6.0,300.0,0.0775,0.4,0.05400000000000004,1.3333471712782379,0.13453838052322162,8.000035583075858
1619.0,973.1500000000001,6.0,300.0,0.0775,0.5,0.05400000000000004,1.3333471711662683,0.13454266449828275,8.000035582787973
1620.0,973.1500000000001,6.0,300.0,0.1,0.1,0.047000000000000035,1.3333453934584978,0.10566629453246061,8.000031011590167
1621.0,973.1500000000001,6.0,300.0,0.1,0.2,0.046000000000000034,1.3333450978449979,0.10436247859683583,8.000030251448884
1622.0,973.1500000000001,6.0,300.0,0.1,0.30000000000000004,0.046000000000000034,1.3333450968309968,0.10439763223918017,8.00003024884147
1623.0,973.1500000000001,6.0,300.0,0.1,0.4,0.046000000000000034,1.3333450965837157,0.10440620890868016,8.00003024820561
1624.0,973.1500000000001,6.0,300.0,0.1,0.5,0.046000000000000034,1.3333450964954745,0.10440926983266721,8.00003024797876
1630.0,973.1500000000001,8.0,150.0,0.0325,0.1,0.07000000000000005,1.3333792901333403,0.6417108859202734,8.000118172301098
1631.0,973.1500000000001,8.0,150.0,0.0325,0.2,0.07000000000000005,1.333379287907003,0.6419170613509871,8.000118166576453
1632.0,973.1500000000001,8.0,150.0,0.0325,0.30000000000000004,0.07000000000000005,1.3333792876820614,0.6419379044979888,8.000118165998058
1633.0,973.1500000000001,8.0,150.0,0.0325,0.4,0.07000000000000005,1.3333792876269683,0.6419430062642244,8.00011816585639
1634.0,973.1500000000001,8.0,150.0,0.0325,0.5,0.07000000000000005,1.3333792876072235,0.6419448329947534,8.000118165805615
1635.0,973.1500000000001,8.0,150.0,0.05500000000000001,0.1,0.035000000000000024,1.3333547966600816,0.383060094173051,8.000055190903959
1636.0,973.1500000000001,8.0,150.0,0.05500000000000001,0.2,0.035000000000000024,1.3333547957309206,0.3831454665157727,8.000055188514738
1637.0,973.1500000000001,8.0,150.0,0.05500000000000001,0.30000000000000004,0.035000000000000024,1.3333547956370442,0.3831540944710883,8.000055188273345
1638.0,973.1500000000001,8.0,150.0,0.05500000000000001,0.4,0.035000000000000024,1.3333547956140739,0.3831562053956273,8.000055188214283
1639.0,973.1500000000001,8.0,150.0,0.05500000000000001,0.5,0.035000000000000024,1.3333547956058505,0.38315696087760936,8.000055188193123
1640.0,973.1500000000001,8.0,150.0,0.0775,0.1,0.025000000000000015,1.3333483197314968,0.27026222182525916,8.000038536204912
1641.0,973.1500000000001,8.0,150.0,0.0775,0.2,0.025000000000000015,1.3333483191694195,0.2703116642091564,8.000038534759591
1642.0,973.1500000000001,8.0,150.0,0.0775,0.30000000000000004,0.025000000000000015,1.333348319112648,0.2703166592245768,8.000038534613614
1643.0,973.1500000000001,8.0,150.0,0.0775,0.4,0.025000000000000015,1.3333483190987623,0.27031788087291503,8.000038534577904
1644.0,973.1500000000001,8.0,150.0,0.0775,0.5,0.025000000000000015,1.3333483190937938,0.27031831793439254,8.00003853456513
1645.0,973.1500000000001,8.0,150.0,0.1,0.1,0.02100000000000001,1.3333458424140874,0.21077883959107974,8.000032166035204
1646.0,973.1500000000001,8.0,150.0,0.1,0.2,0.02100000000000001,1.3333458419756574,0.21081427780103965,8.000032164907825
1647.0,973.1500000000001,8.0,150.0,0.1,0.30000000000000004,0.02100000000000001,1.3333458419313886,0.21081785688975205,8.00003216479399
1648.0,973.1500000000001,8.0,150.0,0.1,0.4,0.02100000000000001,1.333345841920565,0.21081873197177334,8.000032164766164
1649.0,973.1500000000001,8.0,150.0,0.1,0.5,0.02100000000000001,1.3333458419166928,0.21081904494970813,8.000032164756215
1655.0,973.1500000000001,8.0,187.5,0.0325,0.1,0.05300000000000004,1.3333588976487434,0.515070307064926,8.000065736090844
1656.0,973.1500000000001,8.0,187.5,0.0325,0.2,0.05300000000000004,1.3333588953445286,0.5153094625986261,8.000065730165845
1657.0,973.1500000000001,8.0,187.5,0.0325,0.30000000000000004,0.05300000000000004,1.3333588951120345,0.5153336131141854,8.000065729568021
1658.0,973.1500000000001,8.0,187.5,0.0325,0.4,0.05300000000000004,1.3333588950551838,0.515339517760941,8.00006572942183
1659.0,973.1500000000001,8.0,187.5,0.0325,0.5,0.05300000000000004,1.3333588950348474,0.5153416295892904,8.000065729369549
1660.0,973.1500000000001,8.0,187.5,0.05500000000000001,0.1,0.02900000000000002,1.3333466499488345,0.30647249179030345,8.00003424253015
1661.0,973.1500000000001,8.0,187.5,0.05500000000000001,0.2,0.02900000000000002,1.333346649000888,0.3065713551016766,8.000034240092598
1662.0,973.1500000000001,8.0,187.5,0.05500000000000001,0.30000000000000004,0.02900000000000002,1.3333466489052304,0.30658133608005345,8.000034239846627
1663.0,973.1500000000001,8.0,187.5,0.05500000000000001,0.4,0.02900000000000002,1.3333466488818504,0.30658377555305255,8.000034239786503
1664.0,973.1500000000001,8.0,187.5,0.05500000000000001,0.5,0.02900000000000002,1.3333466488734893,0.3065846477444033,8.000034239765004
1665.0,973.1500000000001,8.0,187.5,0.0775,0.1,0.022000000000000013,1.3333433114447935,0.2207873428275099,8.000025657891175
1666.0,973.1500000000001,8.0,187.5,0.0775,0.2,0.022000000000000013,1.3333433108240993,0.22084781380938215,8.000025656295119
1667.0,973.1500000000001,8.0,187.5,0.0775,0.30000000000000004,0.022000000000000013,1.3333433107614767,0.22085391708392627,8.000025656134094
1668.0,973.1500000000001,8.0,187.5,0.0775,0.4,0.022000000000000013,1.3333433107461752,0.22085540837824236,8.000025656094742
1669.0,973.1500000000001,8.0,187.5,0.0775,0.5,0.022000000000000013,1.3333433107407062,0.22085594141564457,8.000025656080682
1670.0,973.1500000000001,8.0,187.5,0.1,0.1,0.01800000000000001,1.3333414108254147,0.16856133029790774,8.000020770622022
1671.0,973.1500000000001,8.0,187.5,0.1,0.2,0.01800000000000001,1.3333414103638879,0.16860272099644333,8.000020769435233
1672.0,973.1500000000001,8.0,187.5,0.1,0.30000000000000004,0.01800000000000001,1.3333414103173336,0.1686068974751647,8.000020769315556
1673.0,973.1500000000001,8.0,187.5,0.1,0.4,0.01800000000000001,1.3333414103059615,0.1686079177213699,8.000020769286294
1674.0,973.1500000000001,8.0,187.5,0.1,0.5,0.01800000000000001,1.333341410301897,0.168608282303267,8.000020769275844
1680.0,973.1500000000001,8.0,225.0,0.0325,0.1,0.04500000000000003,1.3333504621611818,0.4298803290806364,8.000044045233993
1681.0,973.1500000000001,8.0,225.0,0.0325,0.2,0.04500000000000003,1.3333504597721948,0.43015484677133264,8.000044039090966
1682.0,973.1500000000001,8.0,225.0,0.0325,0.30000000000000004,0.04500000000000003,1.3333504595313659,0.43018254825065094,8.00004403847171
1683.0,973.1500000000001,8.0,225.0,0.0325,0.4,0.04500000000000003,1.33335045947253,0.4301893161001973,8.000044038320416
1684.0,973.1500000000001,8.0,225.0,0.0325,0.5,0.04500000000000003,1.3333504594514998,0.4301917348881057,8.000044038266344
1685.0,973.1500000000001,8.0,225.0,0.05500000000000001,0.1,0.026000000000000016,1.3333428639328646,0.256888350096735,8.000024507155842
1686.0,973.1500000000001,8.0,225.0,0.05500000000000001,0.2,0.026000000000000016,1.33334286291739,0.2570034482776606,8.00002450454463
1687.0,973.1500000000001,8.0,225.0,0.05500000000000001,0.30000000000000004,0.026000000000000016,1.3333428628150032,0.2570150603849223,8.000024504281363
1688.0,973.1500000000001,8.0,225.0,0.05500000000000001,0.4,0.026000000000000016,1.333342862789996,0.25701789661345736,8.000024504217055
1689.0,973.1500000000001,8.0,225.0,0.05500000000000001,0.5,0.026000000000000016,1.3333428627810604,0.25701890998425986,8.000024504194082
1690.0,973.1500000000001,8.0,225.0,0.0775,0.1,0.01900000000000001,1.333340177246438,0.17921913745900073,8.000017598582067
1691.0,973.1500000000001,8.0,225.0,0.0775,0.2,0.01900000000000001,1.333340176627462,0.17928486002409807,8.000017596990439
1692.0,973.1500000000001,8.0,225.0,0.0775,0.30000000000000004,0.01900000000000001,1.3333401765650585,0.17929148914747786,8.000017596829977
1693.0,973.1500000000001,8.0,225.0,0.0775,0.4,0.01900000000000001,1.3333401765498207,0.17929310791684852,8.000017596790784
1694.0,973.1500000000001,8.0,225.0,0.0775,0.5,0.01900000000000001,1.3333401765443775,0.17929368616183614,8.000017596776788
1695.0,973.1500000000001,8.0,225.0,0.1,0.1,0.017000000000000008,1.333339475638162,0.14439790488712387,8.000015794456555
1696.0,973.1500000000001,8.0,225.0,0.1,0.2,0.017000000000000008,1.3333394751054484,0.14444870974064877,8.000015793086737
1697.0,973.1500000000001,8.0,225.0,0.1,0.30000000000000004,0.017000000000000008,1.3333394750517515,0.14445383310445203,8.000015792948641
1698.0,973.1500000000001,8.0,225.0,0.1,0.4,0.017000000000000008,1.333339475038643,0.14445508392790316,8.000015792914933
1699.0,973.1500000000001,8.0,225.0,0.1,0.5,0.017000000000000008,1.333339475033961,0.1444555306488627,8.000015792902882
1705.0,973.1500000000001,8.0,262.5,0.0325,0.1,0.04000000000000003,1.3333458782704815,0.36671185784984195,8.000032258236374
1706.0,973.1500000000001,8.0,262.5,0.0325,0.2,0.04000000000000003,1.3333458757945917,0.36701946683186104,8.000032251869866
1707.0,973.1500000000001,8.0,262.5,0.0325,0.30000000000000004,0.04000000000000003,1.333345875545173,0.36705049222568054,8.000032251228513
1708.0,973.1500000000001,8.0,262.5,0.0325,0.4,0.04000000000000003,1.3333458754842744,0.36705806821365883,8.000032251071929
1709.0,973.1500000000001,8.0,262.5,0.0325,0.5,0.04000000000000003,1.3333458754625203,0.3670607744269509,8.000032251015982
1710.0,973.1500000000001,8.0,262.5,0.05500000000000001,0.1,0.024000000000000014,1.3333406385045528,0.22047946813993466,8.000018784667171
1711.0,973.1500000000001,8.0,262.5,0.05500000000000001,0.2,0.024000000000000014,1.333340637416451,0.2206105139635434,8.000018781869228
1712.0,973.1500000000001,8.0,262.5,0.05500000000000001,0.30000000000000004,0.024000000000000014,1.3333406373068093,0.2206237288032033,8.000018781587304
1713.0,973.1500000000001,8.0,262.5,0.05500000000000001,0.4,0.024000000000000014,1.3333406372800438,0.22062695494974527,8.000018781518461
1714.0,973.1500000000001,8.0,262.5,0.05500000000000001,0.5,0.024000000000000014,1.3333406372704861,0.22062810709100839,8.000018781493894
1715.0,973.1500000000001,8.0,262.5,0.0775,0.1,0.01800000000000001,1.3333387411269815,0.15550690275783272,8.00001390572286
1716.0,973.1500000000001,8.0,262.5,0.0775,0.2,0.01800000000000001,1.3333387404385908,0.1555837179447693,8.000013903952718
1717.0,973.1500000000001,8.0,262.5,0.0775,0.30000000000000004,0.01800000000000001,1.3333387403692296,0.15559146252532152,8.000013903774379
1718.0,973.1500000000001,8.0,262.5,0.0775,0.4,0.01800000000000001,1.3333387403523005,0.1555933528368567,8.000013903730819
1719.0,973.1500000000001,8.0,262.5,0.0775,0.5,0.01800000000000001,1.3333387403462555,0.155594027783489,8.00001390371529
1720.0,973.1500000000001,8.0,262.5,0.1,0.1,0.015000000000000006,1.3333378071970072,0.11913618753916921,8.000011504198818
1721.0,973.1500000000001,8.0,262.5,0.1,0.2,0.015000000000000006,1.333337806673022,0.11918939256536616,8.00001150285144
1722.0,973.1500000000001,8.0,262.5,0.1,0.30000000000000004,0.015000000000000006,1.3333378066202315,0.11919475577910871,8.000011502715688
1723.0,973.1500000000001,8.0,262.5,0.1,0.4,0.015000000000000006,1.3333378066073494,0.11919606461499262,8.000011502682579
1724.0,973.1500000000001,8.0,262.5,0.1,0.5,0.015000000000000006,1.3333378066027501,0.11919653186264197,8.000011502670732
1730.0,973.1500000000001,8.0,300.0,0.0325,0.1,0.037000000000000026,1.3333432034740664,0.3208008085067156,8.000025380254524
1731.0,973.1500000000001,8.0,300.0,0.0325,0.2,0.037000000000000026,1.3333432008538022,0.3211453249450562,8.00002537351676
1732.0,973.1500000000001,8.0,300.0,0.0325,0.30000000000000004,0.037000000000000026,1.3333432005899946,0.3211800606543211,8.000025372838394
1733.0,973.1500000000001,8.0,300.0,0.0325,0.4,0.037000000000000026,1.3333432005256098,0.32118853937573577,8.000025372672848
1734.0,973.1500000000001,8.0,300.0,0.0325,0.5,0.037000000000000026,1.333343200502621,0.3211915668878984,8.000025372613736
1735.0,973.1500000000001,8.0,300.0,0.05500000000000001,0.1,0.023000000000000013,1.333339326485038,0.1952757615552715,8.000015410921941
1736.0,973.1500000000001,8.0,300.0,0.05500000000000001,0.2,0.022000000000000013,1.3333390320744472,0.1894055439833154,8.000014653869943
1737.0,973.1500000000001,8.0,300.0,0.05500000000000001,0.30000000000000004,0.022000000000000013,1.333339031962286,0.18941977378279545,8.000014653581529
1738.0,973.1500000000001,8.0,300.0,0.05500000000000001,0.4,0.022000000000000013,1.3333390319349163,0.18942324647218678,8.000014653511132
1739.0,973.1500000000001,8.0,300.0,0.05500000000000001,0.5,0.022000000000000013,1.3333390319251448,0.1894244862211784,8.00001465348602
1740.0,973.1500000000001,8.0,300.0,0.0775,0.1,0.017000000000000008,1.3333376998844362,0.13569014036219185,8.00001122825327
1741.0,973.1500000000001,8.0,300.0,0.0775,0.2,0.017000000000000008,1.333337699146392,0.13577594049768985,8.000011226355419
1742.0,973.1500000000001,8.0,300.0,0.0775,0.30000000000000004,0.017000000000000008,1.3333376990720611,0.13578458822988657,8.000011226164288
1743.0,973.1500000000001,8.0,300.0,0.0775,0.4,0.017000000000000008,1.333337699053926,0.1357866982828808,8.00001122611767
1744.0,973.1500000000001,8.0,300.0,0.0775,0.5,0.017000000000000008,1.3333376990474526,0.1357874514414188,8.000011226101025
1745.0,973.1500000000001,8.0,300.0,0.1,0.1,0.015000000000000006,1.3333371881136131,0.10812889090114375,8.00000991227578
1746.0,973.1500000000001,8.0,300.0,0.1,0.2,0.015000000000000006,1.3333371874943063,0.10819359932085486,8.000009910683277
1747.0,973.1500000000001,8.0,300.0,0.1,0.30000000000000004,0.015000000000000006,1.3333371874319409,0.10820012018984511,8.000009910522921
1748.0,973.1500000000001,8.0,300.0,0.1,0.4,0.015000000000000006,1.3333371874167277,0.10820171104464306,8.000009910483787
1749.0,973.1500000000001,8.0,300.0,0.1,0.5,0.015000000000000006,1.3333371874112976,0.10820227879671668,8.000009910469833
1755.0,973.1500000000001,10.0,150.0,0.0325,0.1,0.02900000000000002,1.333352549678858,0.6487360961961957,8.000049413052976
1756.0,973.1500000000001,10.0,150.0,0.0325,0.2,0.02900000000000002,1.333352549423933,0.6487902917042652,8.000049412397464
1757.0,973.1500000000001,10.0,150.0,0.0325,0.30000000000000004,0.02900000000000002,1.3333525493981448,0.648795771483757,8.000049412331153
1758.0,973.1500000000001,10.0,150.0,0.0325,0.4,0.02900000000000002,1.333352549391825,0.6487971128719133,8.000049412314901
1759.0,973.1500000000001,10.0,150.0,0.0325,0.5,0.02900000000000002,1.3333525493895595,0.6487975932099099,8.000049412309078
1760.0,973.1500000000001,10.0,150.0,0.05500000000000001,0.1,0.014000000000000005,1.3333418963483612,0.3824158921776657,8.000022019100694
1761.0,973.1500000000001,10.0,150.0,0.05500000000000001,0.2,0.014000000000000005,1.3333418962475696,0.3824374228876039,8.000022018841516
1762.0,973.1500000000001,10.0,150.0,0.05500000000000001,0.30000000000000004,0.014000000000000005,1.3333418962373818,0.38243959891771256,8.000022018815317
1763.0,973.1500000000001,10.0,150.0,0.05500000000000001,0.4,0.014000000000000005,1.3333418962348886,0.3824401313228127,8.000022018808911
1764.0,973.1500000000001,10.0,150.0,0.05500000000000001,0.5,0.014000000000000005,1.3333418962339956,0.38244032187290516,8.000022018806613
1765.0,973.1500000000001,10.0,150.0,0.0775,0.1,0.010000000000000002,1.333339284302539,0.2702176126777207,8.00001530245322
1766.0,973.1500000000001,10.0,150.0,0.0775,0.2,0.010000000000000002,1.3333392842415275,0.2702300199404945,8.000015302296328
1767.0,973.1500000000001,10.0,150.0,0.0775,0.30000000000000004,0.010000000000000002,1.3333392842353637,0.27023127342762465,8.000015302280486
1768.0,973.1500000000001,10.0,150.0,0.0775,0.4,0.010000000000000002,1.3333392842338552,0.27023158000248604,8.000015302276607
1769.0,973.1500000000001,10.0,150.0,0.0775,0.5,0.010000000000000002,1.3333392842333165,0.2702316896862403,8.000015302275212
1770.0,973.1500000000001,10.0,150.0,0.1,0.1,0.009000000000000001,1.3333387117953208,0.21913515140921463,8.000013830298943
1771.0,973.1500000000001,10.0,150.0,0.1,0.2,0.009000000000000001,1.3333387117420596,0.21914487397176477,8.00001383016199
1772.0,973.1500000000001,10.0,150.0,0.1,0.30000000000000004,0.009000000000000001,1.3333387117366802,0.2191458559108373,8.000013830148161
1773.0,973.1500000000001,10.0,150.0,0.1,0.4,0.009000000000000001,1.333338711735365,0.21914609599626378,8.000013830144775
1774.0,973.1500000000001,10.0,150.0,0.1,0.5,0.009000000000000001,1.333338711734894,0.21914618186545218,8.000013830143567
1780.0,973.1500000000001,10.0,187.5,0.0325,0.1,0.022000000000000013,1.3333440126365876,0.5225324442477289,8.000027460939824
1781.0,973.1500000000001,10.0,187.5,0.0325,0.2,0.022000000000000013,1.3333440123747733,0.5225956515746006,8.000027460266598
1782.0,973.1500000000001,10.0,187.5,0.0325,0.30000000000000004,0.022000000000000013,1.3333440123483329,0.5226020350200077,8.000027460198607
1783.0,973.1500000000001,10.0,187.5,0.0325,0.4,0.022000000000000013,1.3333440123418667,0.5226035957899331,8.000027460181979
1784.0,973.1500000000001,10.0,187.5,0.0325,0.5,0.022000000000000013,1.3333440123395524,0.5226041540300511,8.000027460176026
1785.0,973.1500000000001,10.0,187.5,0.05500000000000001,0.1,0.012000000000000004,1.3333388394694132,0.3117074854032661,8.000014158602228
1786.0,973.1500000000001,10.0,187.5,0.05500000000000001,0.2,0.012000000000000004,1.3333388393618875,0.311733496007937,8.00001415832573
1787.0,973.1500000000001,10.0,187.5,0.05500000000000001,0.30000000000000004,0.012000000000000004,1.3333388393510326,0.31173612199606493,8.000014158297814
1788.0,973.1500000000001,10.0,187.5,0.05500000000000001,0.4,0.012000000000000004,1.3333388393483792,0.3117367638282113,8.00001415829099
1789.0,973.1500000000001,10.0,187.5,0.05500000000000001,0.5,0.012000000000000004,1.3333388393474301,0.3117369933082229,8.000014158288552
1790.0,973.1500000000001,10.0,187.5,0.0775,0.1,0.009000000000000001,1.3333373850749262,0.22353484022651846,8.000010418746008
1791.0,973.1500000000001,10.0,187.5,0.0775,0.2,0.009000000000000001,1.3333373850056889,0.22355045768221396,8.000010418567962
1792.0,973.1500000000001,10.0,187.5,0.0775,0.30000000000000004,0.009000000000000001,1.3333373849987014,0.22355203393089318,8.00001041855
1793.0,973.1500000000001,10.0,187.5,0.0775,0.4,0.009000000000000001,1.3333373849969936,0.22355241907951212,8.000010418545603
1794.0,973.1500000000001,10.0,187.5,0.0775,0.5,0.009000000000000001,1.3333373849963832,0.22355255674570806,8.000010418544035
1795.0,973.1500000000001,10.0,187.5,0.1,0.1,0.008,1.3333369370101016,0.1797626003623956,8.0000092665831
1796.0,973.1500000000001,10.0,187.5,0.1,0.2,0.008,1.333336936950987,0.17977458015083755,8.000009266431086
1797.0,973.1500000000001,10.0,187.5,0.1,0.30000000000000004,0.008,1.3333369369450225,0.1797757889452914,8.00000926641574
1798.0,973.1500000000001,10.0,187.5,0.1,0.4,0.008,1.3333369369435653,0.1797760842354944,8.000009266412
1799.0,973.1500000000001,10.0,187.5,0.1,0.5,0.008,1.3333369369430443,0.17977618975733103,8.000009266410656
1805.0,973.1500000000001,10.0,225.0,0.0325,0.1,0.01800000000000001,1.3333401685202386,0.42804675090989236,8.000017576143414
1806.0,973.1500000000001,10.0,225.0,0.0325,0.2,0.01800000000000001,1.3333401682648722,0.428116169362828,8.000017575486755
1807.0,973.1500000000001,10.0,225.0,0.0325,0.30000000000000004,0.01800000000000001,1.333340168239106,0.428123174722817,8.000017575420499
1808.0,973.1500000000001,10.0,225.0,0.0325,0.4,0.01800000000000001,1.3333401682328105,0.4281248862621712,8.00001757540432
1809.0,973.1500000000001,10.0,225.0,0.0325,0.5,0.01800000000000001,1.3333401682305601,0.42812549796893484,8.000017575398534
1810.0,973.1500000000001,10.0,225.0,0.05500000000000001,0.1,0.011000000000000003,1.3333373646250666,0.26514930389695485,8.00001036616082
1811.0,973.1500000000001,10.0,225.0,0.05500000000000001,0.2,0.011000000000000003,1.3333373645061135,0.2651805463120599,8.00001036585496
1812.0,973.1500000000001,10.0,225.0,0.05500000000000001,0.30000000000000004,0.011000000000000003,1.3333373644941142,0.2651836982724084,8.000010365824096
1813.0,973.1500000000001,10.0,225.0,0.05500000000000001,0.4,0.011000000000000003,1.3333373644911835,0.26518446813500357,8.000010365816559
1814.0,973.1500000000001,10.0,225.0,0.05500000000000001,0.5,0.011000000000000003,1.333337364490136,0.2651847432057882,8.00001036581387
1815.0,973.1500000000001,10.0,225.0,0.0775,0.1,0.008,1.3333361936646073,0.1849716466793961,8.00000735512855
1816.0,973.1500000000001,10.0,225.0,0.0775,0.2,0.008,1.3333361935925878,0.18498931946739222,8.000007354943357
1817.0,973.1500000000001,10.0,225.0,0.0775,0.30000000000000004,0.008,1.3333361935853245,0.18499110199262894,8.000007354924675
1818.0,973.1500000000001,10.0,225.0,0.0775,0.4,0.008,1.333336193583551,0.18499153726912546,8.00000735492012
1819.0,973.1500000000001,10.0,225.0,0.0775,0.5,0.008,1.3333361935829173,0.18499169275626665,8.000007354918486
1820.0,973.1500000000001,10.0,225.0,0.1,0.1,0.007,1.3333358276124725,0.14704729750013476,8.000006413853788
1821.0,973.1500000000001,10.0,225.0,0.1,0.2,0.007,1.333335827552733,0.14706049215183267,8.000006413700163
1822.0,973.1500000000001,10.0,225.0,0.1,0.30000000000000004,0.007,1.3333358275467095,0.14706182271732599,8.000006413684686
