Run,Normalized Weigth,Normalized Selectivity,Normalized Conversion,Normalized Yield,Overall Efficiency
548,0.011527377521613825,0.9943947479474835,0.9885596793679177,0.997597997976215,2.99207980281323
549,0.011627906976744177,0.9943928643803036,0.9879078925241853,0.9975971882157793,2.9915258520970123
550,0.011627906976744177,0.9943928576243571,0.9881746731639051,0.9975971853113398,2.9917926230763463
551,0.011627906976744177,0.9943928559724076,0.9882399612609526,0.9975971846011537,2.9918579088112582
552,0.011627906976744177,0.9943928553809783,0.9882633363000655,0.9975971843468932,2.9918812830046813
553,0.02366863905325442,0.9942968343821533,0.5844786416499853,0.9975559018364086,2.6000000169218014
554,0.023809523809523794,0.9942962432748993,0.5837990058520784,0.9975556476863096,2.5994604206228114
555,0.023809523809523794,0.9942962405212913,0.5839069259594292,0.9975556465023774,2.599568336792622
556,0.023809523809523794,0.9942962398478516,0.5839333288986425,0.9975556462128288,2.5995947387688467
557,0.023809523809523794,0.9942962396068493,0.5839427780609822,0.997555646109211,2.599604187586566
558,0.03278688524590161,0.9942730631898687,0.4151522912999639,0.997545681133954,2.4397579208696882
559,0.03278688524590161,0.99427304626079,0.4157858054406153,0.9975456738550027,2.4403914108023095
560,0.03278688524590161,0.9942730445551072,0.4158498041520777,0.9975456731216091,2.4404554070746958
561,0.03278688524590161,0.9942730441380639,0.4158654563239549,0.9975456729422945,2.440471058650215
562,0.03278688524590161,0.9942730439888692,0.4158710560327173,0.9975456728781447,2.4404766581456325
563,0.03960396039603958,0.9942628116775355,0.3215911758827133,0.9975412732900057,2.352999221246294
564,0.03960396039603958,0.9942627988049557,0.322037955015436,0.9975412677551451,2.3534459819715763
565,0.03960396039603958,0.994262797507935,0.32208307715565604,0.9975412671974667,2.3534911022570975
566,0.03960396039603958,0.9942627971908966,0.3220941093816836,0.9975412670611424,2.353502134029762
567,0.03960396039603958,0.9942627970775115,0.32209805508689215,0.997541267012392,2.3535060795728353
568,0.015384615384615375,0.9943140195991527,0.7903019761962278,0.9975632906477487,2.7975639018277443
569,0.015503875968992237,0.9943130651792212,0.7904010380022313,0.9975628802972111,2.7977808594476556
570,0.015503875968992237,0.9943130581542043,0.7907075207284948,0.9975628772768206,2.798087332128512
571,0.015503875968992237,0.9943130564382873,0.7907824460350834,0.9975628765390638,2.7981622549814267
572,0.015503875968992237,0.994313055824715,0.7908092423148615,0.9975628762752609,2.7981890503838294
573,0.028571428571428553,0.9942657894030603,0.46727639062692844,0.9975425536283474,2.4876561622297646
574,0.028571428571428553,0.9942657609826095,0.4685229955788179,0.9975425414083711,2.488902726541227
575,0.028571428571428553,0.994265758125429,0.4686488463868008,0.9975425401798683,2.4890285732635267
576,0.028571428571428553,0.9942657574274292,0.46867960557286464,0.9975425398797478,2.48905933145147
577,0.028571428571428553,0.9942657571778977,0.46869060288039616,0.9975425397724532,2.4890703284021756
578,0.038461538461538436,0.9942522377059293,0.3328301561118684,0.9975367267437815,2.3630806590231175
579,0.03883495145631065,0.9942518055907881,0.3316199845482461,0.9975365409437882,2.362243282539133
580,0.03883495145631065,0.9942518038141661,0.33169402446558055,0.9975365401798785,2.362317319915936
581,0.03883495145631065,0.9942518033802162,0.3317121157249451,0.9975365399932888,2.3623354105547607
582,0.03883495145631065,0.9942518032251206,0.3317185821133843,0.9975365399266032,2.362341876721419
583,0.04597701149425284,0.9942460157447064,0.25789281019151983,0.9975340514285499,2.295649888859029
584,0.04597701149425284,0.9942460019330404,0.258419053729272,0.9975340454897964,2.2961761126463616
585,0.04597701149425284,0.9942460005433623,0.2584721596761355,0.9975340448922612,2.2962292166060116
586,0.04597701149425284,0.9942460002039947,0.25848513272904566,0.9975340447463391,2.296242189173632
587,0.04597701149425284,0.9942460000827332,0.25848976860778905,0.9975340446941963,2.2962468248789714
588,0.018099547511312205,0.9942814729128452,0.6597295292570008,0.9975492970247402,2.6696598467058985
589,0.018264840182648387,0.9942807062589638,0.6599294491745771,0.9975489673914644,2.6700239630076537
590,0.018348623853210996,0.9942803532228133,0.6586066307201318,0.9975488155986665,2.6687844233948224
591,0.018348623853210996,0.994280351447169,0.6586920839916353,0.997548814835206,2.668869874127221
592,0.018348623853210996,0.994280350812732,0.6587226237609488,0.9975488145624174,2.6689004129893092
593,0.03199999999999998,0.9942511419921132,0.3903714427993272,0.9975362556107856,2.414158840402226
594,0.03225806451612901,0.994250779717946,0.38983669200932647,0.9975360998406819,2.413881636084083
595,0.03225806451612901,0.9942507767037654,0.3899807933307412,0.9975360985446504,2.414025733095286
596,0.03225806451612901,0.9942507759679718,0.390015990313504,0.9975360982282726,2.4140609290258777
597,0.03225806451612901,0.9942507757051157,0.39002856603036473,0.9975360981152519,2.4140735043668613
598,0.04255319148936167,0.9942418612603999,0.27794329966039355,0.997532265075165,2.31227061748532
599,0.04301075268817201,0.9942415131475442,0.2768549981807107,0.9975321153925312,2.311639379408958
600,0.04301075268817201,0.9942415112306985,0.27694070551524247,0.9975321145683175,2.3117250840024304
601,0.04301075268817201,0.9942415107628294,0.27696163499626114,0.9975321143671428,2.3117460128144054
602,0.04301075268817201,0.9942415105957187,0.27696911130653673,0.9975321142952858,2.311753488885713
603,0.05063291139240503,0.9942374783394845,0.21520196160278632,0.9975303804889161,2.257602731823592
604,0.05063291139240503,0.9942374633120915,0.21581266728724768,0.99753037402736,2.258213416019104
605,0.051282051282051246,0.994237133708976,0.21404075069358444,0.9975302323028795,2.2570901679874913
606,0.051282051282051246,0.9942371333482259,0.2140555139011685,0.9975302321477653,2.257104930679211
607,0.051282051282051246,0.9942371332194007,0.21406078648744822,0.9975302320923747,2.257110203081275
608,0.020202020202020186,0.9942641092597956,0.5650620753857213,0.99754183121447,2.577070036062007
609,0.020408163265306107,0.9942634639741029,0.5655756111762815,0.9975415537595809,2.577788792175271
610,0.020408163265306107,0.9942634562693178,0.5659735542265447,0.9975415504467372,2.5781867242079057
611,0.020408163265306107,0.9942634543901226,0.5660707256396664,0.997541549638735,2.57828389293383
612,0.020408163265306107,0.9942634537190633,0.5661054359001982,0.9975415493501969,2.5783186022347646
613,0.03478260869565215,0.9942425460314679,0.33393829036916517,0.9975325595149734,2.360496004611259
614,0.03508771929824559,0.9942422400369769,0.33361106283045266,0.997532427942626,2.360473450108301
615,0.03508771929824559,0.9942422368201032,0.3337741227149804,0.9975324265594266,2.3606365053927556
616,0.03508771929824559,0.9942422360352896,0.3338139324929343,0.9975324262219674,2.360676314048437
617,0.03508771929824559,0.9942422357550621,0.3338281497467483,0.9975324261014753,2.3606905309015316
618,0.04597701149425284,0.9942355998779285,0.23738090106568582,0.9975295727774312,2.2751230852152986
619,0.04597701149425284,0.9942355790035351,0.23835674848722302,0.9975295638017356,2.276098902786747
620,0.04597701149425284,0.9942355769088413,0.2384551811222232,0.9975295629010507,2.276197332426368
621,0.04597701149425284,0.9942355763978371,0.23847920799861846,0.9975295626813182,2.276221358572027
622,0.04597701149425284,0.9942355762154059,0.23848778703878168,0.9975295626028805,2.276229937351321
623,0.054054054054054015,0.9942324656405599,0.18484308792182147,0.9975282250965066,2.230657832712942
624,0.05479452054794517,0.9942321778993513,0.1837699629803674,0.997528101371322,2.2303247627989857
625,0.05479452054794517,0.9942321762860526,0.18383911865391195,0.9975281006776194,2.230393916165529
626,0.05479452054794517,0.9942321758925304,0.1838559962713651,0.9975281005084188,2.2304107932202593
627,0.05479452054794517,0.9942321757520637,0.18386202157239095,0.9975281004480157,2.2304168183204154
628,0.021739130434782594,0.9942538065726764,0.49535819831932565,0.9975374013211692,2.508888536647954
629,0.02209944751381214,0.9942530042098499,0.49459665287782484,0.9975370563233673,2.508486160924854
630,0.02209944751381214,0.9942529960537805,0.495041763924575,0.9975370528164377,2.5089312603086054
631,0.02209944751381214,0.9942529940656067,0.4951504165628754,0.9975370519615699,2.5090399101038643
632,0.02209944751381214,0.9942529933559368,0.495189213643496,0.9975370516564286,2.5090787061696735
633,0.03669724770642199,0.994237266389942,0.29309027535089477,0.9975302893537467,2.3215550788010053
634,0.03703703703703701,0.9942369987240399,0.29303682518914465,0.9975301742613306,2.3218410352115524
635,0.03703703703703701,0.9942369952332938,0.2932213426348067,0.9975301727603625,2.3220255476655
636,0.03703703703703701,0.994236994382077,0.2932663766134519,0.99753017239435,2.322070580426916
637,0.03703703703703701,0.9942369940782572,0.2932824540536597,0.9975301722637129,2.3220866574326666
638,0.04819277108433732,0.9942317628975375,0.20849595498537396,0.9975279229255665,2.248448411892815
639,0.048780487804878016,0.99423150934702,0.20776954034266892,0.9975278139018697,2.2483093513964367
640,0.048780487804878016,0.9942315071026571,0.20787924049270798,0.99752781293682,2.248419048337063
641,0.048780487804878016,0.9942315065553782,0.20790600963530873,0.9975278127014967,2.248445816697062
642,0.048780487804878016,0.994231506360066,0.20791556476599846,0.9975278126175156,2.248455371548458
643,0.057142857142857106,0.994229063060361,0.16108187714330416,0.9975267620261852,2.2099805593727075
644,0.057142857142857106,0.9942290453279201,0.16186374680626375,0.9975267544014277,2.2107624036784688
645,0.057142857142857106,0.9942290435499427,0.16194259586854512,0.997526753636911,2.210841250198256
646,0.057142857142857106,0.9942290431164298,0.16196183374952108,0.9975267534505092,2.210860487459317
647,0.057142857142857106,0.9942290429617383,0.16196869960343893,0.9975267533839957,2.2108673530920298
648,0.03738317757009343,0.9942708663083356,0.988566274189177,0.9975447365449183,3.0177650546125245
649,0.03738317757009343,0.9942708623351498,0.9890259419216059,0.9975447348365735,3.0182247166634224
650,0.03738317757009343,0.994270861934025,0.9890724088659367,0.9975447346641029,3.018271183034158
651,0.03738317757009343,0.9942708618358264,0.9890837827908344,0.9975447346218795,3.018282556818634
652,0.03738317757009343,0.9942708618006512,0.9890878554718512,0.9975447346067563,3.018286629449352
653,0.07547169811320749,0.9942407146060892,0.5888847489810354,0.9975317720329784,2.6561289337333105
654,0.07547169811320749,0.994240712992952,0.5890738037999753,0.9975317713393563,2.656317986245491
655,0.07547169811320749,0.9942407128300145,0.5890929101132362,0.9975317712692959,2.656337092325754
656,0.07547169811320749,0.9942407127901488,0.5890975847363148,0.9975317712521534,2.656341766891824
657,0.07547169811320749,0.9942407127758797,0.5890992577715932,0.9975317712460187,2.656343439906699
658,0.10526315789473677,0.9942329783580773,0.4170297702867805,0.9975284455586386,2.514054352098233
659,0.10526315789473677,0.9942329773791658,0.4171400892282494,0.9975284451377193,2.5141646696398716
660,0.10526315789473677,0.9942329772803111,0.41715123443665386,0.9975284450952131,2.514175814706915
661,0.10526315789473677,0.9942329772561334,0.41715396027904567,0.997528445084818,2.5141785405147337
662,0.10526315789473677,0.9942329772474833,0.41715493549647864,0.9975284450810988,2.514179515719798
663,0.12499999999999992,0.9942300387878125,0.3262778277251053,0.9975271815783429,2.443035048091261
664,0.12499999999999992,0.9942300380221555,0.32635734971572056,0.9975271812491212,2.443114568986997
665,0.12499999999999992,0.9942300379448576,0.3263653810714729,0.9975271812158817,2.443122600232212
666,0.12499999999999992,0.9942300379259581,0.3263673447365736,0.9975271812077561,2.443124563870288
667,0.12499999999999992,0.994230037919199,0.3263680470572472,0.9975271812048516,2.4431252661812977
668,0.04938271604938268,0.9942459303319024,0.794291881377413,0.9975340147026673,2.8354545424613655
669,0.04938271604938268,0.9942459262549366,0.7948259482802253,0.9975340129496484,2.835988603534193
670,0.04938271604938268,0.9942459258437929,0.794879877368342,0.9975340127728665,2.8360425320343836
671,0.04938271604938268,0.9942459257432775,0.7948930627845325,0.9975340127296445,2.836055717306837
672,0.04938271604938268,0.9942459257073237,0.794897778695159,0.997534012714186,2.8360604331660513
673,0.09090909090909084,0.9942308317965081,0.4718949921616901,0.9975275225630856,2.554562437430375
674,0.09090909090909084,0.9942308301457622,0.47211472660218967,0.9975275218532821,2.5547821695103248
675,0.09090909090909084,0.9942308299792244,0.4721369104421993,0.9975275217816708,2.5548043531121856
676,0.09090909090909084,0.9942308299385233,0.47214233247564946,0.9975275217641721,2.5548097750874357
677,0.09090909090909084,0.9942308299239697,0.47214427104571466,0.997527521757914,2.5548117136366892
678,0.12499999999999992,0.9942262111412894,0.3320098661142464,0.9975255357294049,2.4487616129849408
679,0.12499999999999992,0.9942262101335537,0.3321370605326491,0.9975255352960867,2.4488888059622895
680,0.12499999999999992,0.9942262100318988,0.33214989824678315,0.9975255352523774,2.4489016435310593
681,0.12499999999999992,0.9942262100070609,0.3321530350706376,0.9975255352416956,2.448904780319394
682,0.12499999999999992,0.9942262099981831,0.33215415628010003,0.9975255352378809,2.448905901516164
683,0.14814814814814806,0.9942243682510128,0.25869264563202654,0.9975247433028126,2.398589905334
684,0.14814814814814806,0.9942243674630592,0.2587836855499371,0.9975247429639975,2.3986809441251418
685,0.14814814814814806,0.99422436738359,0.25879287189858813,0.997524742929831,2.398690130360157
686,0.14814814814814806,0.9942243673641781,0.25879511598272964,0.9975247429214811,2.398692374416537
687,0.14814814814814806,0.9942243673572416,0.2587959179024697,0.9975247429184938,2.3986931763263533
688,0.05882352941176466,0.9942353177361503,0.6593447168481836,0.9975294514603711,2.70993301545647
689,0.05882352941176466,0.9942353135887664,0.6599502003762621,0.9975294496770539,2.710538493053847
690,0.05882352941176466,0.9942353131708883,0.6600112982076516,0.9975294494973702,2.710599590287675
691,0.05882352941176466,0.9942353130688081,0.6600262253049489,0.9975294494534792,2.7106145172390006
692,0.05882352941176466,0.9942353130323249,0.6600315602046669,0.9975294494377919,2.7106198520865483
693,0.10256410256410249,0.9942260495357659,0.39290648356099206,0.9975254662405212,2.4872221019013816
694,0.10256410256410249,0.9942260477995012,0.3931585294189028,0.9975254654939425,2.4874741452764493
695,0.10256410256410249,0.9942260476244851,0.3931839583194064,0.9975254654186855,2.487499573926679
696,0.10256410256410249,0.9942260475817407,0.39319016929459,0.9975254654003058,2.487505784840739
697,0.10256410256410249,0.9942260475664694,0.39319238845716575,0.9975254653937414,2.487508003981479
698,0.13793103448275854,0.99422300141733,0.2777336309746498,0.9975241555752763,2.4074118224500145
699,0.13793103448275854,0.9942230003279033,0.27788161546511986,0.9975241551068336,2.4075598053826153
700,0.13793103448275854,0.9942230002180937,0.27789654219207943,0.9975241550596142,2.407574731952546
701,0.13793103448275854,0.994223000191281,0.277900187171932,0.9975241550480857,2.4075783768940573
702,0.13793103448275854,0.9942230001817036,0.2779014892094652,0.9975241550439672,2.4075796789178945
703,0.1599999999999999,0.9942218417699484,0.21875882342358224,0.9975236569354722,2.370504322129003
704,0.1599999999999999,0.9942218408888772,0.2188674374287956,0.997523656556617,2.3706129348742895
705,0.1599999999999999,0.9942218408000834,0.21887839068516923,0.9975236565184363,2.370623888003689
706,0.1599999999999999,0.9942218407784061,0.21888106483383898,0.9975236565091126,2.3706265621213576
707,0.1599999999999999,0.9942218407706649,0.21888201988575354,0.9975236565057863,2.3706275171622044
708,0.06557377049180323,0.9942299229345151,0.5656322638015824,0.997527131762715,2.6229630889906153
709,0.06557377049180323,0.9942299185773289,0.5663192596215783,0.9975271298891737,2.623650078579884
710,0.06557377049180323,0.9942299181386408,0.5663885497090421,0.9975271297005438,2.62371936804003
711,0.06557377049180323,0.9942299180315383,0.5664054694880944,0.9975271296544896,2.623736287665926
712,0.06557377049180323,0.994229917993281,0.5664115134244696,0.9975271296380391,2.623742331547593
713,0.11111111111111104,0.9942233601019743,0.33719088345220677,0.9975243098068928,2.440049664472185
714,0.11111111111111104,0.994223358240996,0.3374779110186486,0.9975243090066864,2.440336689377442
715,0.11111111111111104,0.9942233580535342,0.33750685603817027,0.9975243089260801,2.4403656341288955
716,0.11111111111111104,0.9942233580077738,0.33751392243830625,0.9975243089064036,2.4403727004635947
717,0.11111111111111104,0.994223357991432,0.3375164460437606,0.9975243088993748,2.4403752240456784
718,0.14814814814814806,0.9942210896274577,0.23825851402001175,0.997523333519404,2.3781510853150216
719,0.14814814814814806,0.9942210884497378,0.23842723875989577,0.9975233330129909,2.3783198083707724
720,0.14814814814814806,0.9942210883311008,0.23844425023464608,0.9975233329619748,2.3783368196758694
721,0.14814814814814806,0.9942210883021461,0.23844840244565962,0.9975233329495251,2.378340971845479
722,0.14814814814814806,0.9942210882918073,0.2384498850205276,0.9975233329450803,2.3783424544055634
723,0.17391304347826078,0.9942201138349014,0.18575881441440176,0.9975229139349325,2.3514148856624963
724,0.17391304347826078,0.9942201129029662,0.1858799894336153,0.9975229135342056,2.3515360593490477
725,0.17391304347826078,0.9942201128090977,0.18589220455350847,0.9975229134938441,2.351548274334711
726,0.17391304347826078,0.9942201127861922,0.18589518553723888,0.9975229134839946,2.3515512552856865
727,0.17391304347826078,0.9942201127780148,0.18589624973531402,0.9975229134804772,2.351552319472067
728,0.07017543859649118,0.9942267820494467,0.49827577939553763,0.997525781214544,2.5602037812560194
729,0.07017543859649118,0.99422677736008,0.4990568368104945,0.9975257791981611,2.560984831965227
730,0.07017543859649118,0.9942267768882702,0.499135588016598,0.997525778995288,2.5610635824966472
731,0.07017543859649118,0.9942267767731302,0.49915481067565604,0.9975257789457792,2.561082804991057
732,0.07017543859649118,0.9942267767320186,0.49916167457444466,0.9975257789281018,2.5610896688310563
733,0.11764705882352933,0.9942216540229762,0.2955843336513282,0.997523576205596,2.4049766227034297
734,0.11764705882352933,0.9942216520173891,0.2959078048230345,0.997523575343208,2.405300091007161
735,0.11764705882352933,0.994221651815474,0.29594041460718373,0.9975235752563877,2.4053327005025746
736,0.11764705882352933,0.9942216517662057,0.295948372860978,0.9975235752352031,2.405340658685916
737,0.11764705882352933,0.9942216517486165,0.29595121396413016,0.9975235752276396,2.4053434997639154
738,0.15384615384615374,0.9942199409336624,0.2108492622258734,0.9975228395884757,2.356438196594165
739,0.15384615384615374,0.9942199396266828,0.21104353256781638,0.9975228390264788,2.3566324650671318
740,0.15384615384615374,0.994219939495093,0.21106311378589815,0.9975228389698964,2.3566520460970413
741,0.15384615384615374,0.994219939462989,0.2110678916452623,0.9975228389560935,2.3566568239104986
742,0.15384615384615374,0.9942199394515303,0.21106959705016234,0.9975228389511647,2.356658529299011
743,0.1818181818181817,0.9942191006806014,0.16331776380585117,0.9975224782846567,2.336877524589291
744,0.1818181818181817,0.9942190996597264,0.16345541379338127,0.9975224778456876,2.337015173116977
745,0.1818181818181817,0.994219099556948,0.16346928580464598,0.9975224778014944,2.33702904498127
746,0.1818181818181817,0.9942190995318766,0.16347267008923927,0.9975224777907121,2.3370324292300095
747,0.1818181818181817,0.9942190995229292,0.16347387789195406,0.9975224777868665,2.3370336370199314
748,0.09090909090909084,0.9942379228929096,0.9962458083760537,0.9975305716402498,3.078923393818304
749,0.09090909090909084,0.9942379224423262,0.9963659955414703,0.9975305714465059,3.0790435803393934
750,0.09090909090909084,0.9942379223967692,0.9963781479493163,0.9975305714269175,3.079055732682094
751,0.09090909090909084,0.9942379223856115,0.9963811228533043,0.9975305714221188,3.0790587075701255
752,0.09090909090909084,0.9942379223816138,0.9963821882024934,0.9975305714204007,3.0790597729135984
753,0.19047619047619038,0.9942248891278522,0.5844411367957497,0.9975249672754367,2.766667183675229
754,0.19047619047619038,0.994224888955964,0.584488442409724,0.9975249672015266,2.7667144890434052
755,0.19047619047619038,0.9942248889385924,0.5844932234644565,0.9975249671940565,2.7667192700732954
756,0.19047619047619038,0.994224888934342,0.5844943932585275,0.9975249671922294,2.766720439861289
757,0.19047619047619038,0.9942248889328201,0.5844948119437524,0.9975249671915751,2.766720858544338
758,0.2499999999999999,0.9942223428580659,0.42781989759152195,0.9975238723997413,2.6695661128493287
759,0.2499999999999999,0.9942223427431308,0.427849649747427,0.9975238723503209,2.6695958648408786
760,0.2499999999999999,0.9942223427315194,0.42785265558232105,0.9975238723453281,2.6695988706591685
761,0.2499999999999999,0.9942223427286796,0.4278533907510463,0.9975238723441067,2.6695996058238323
762,0.2499999999999999,0.9942223427276634,0.42785365377774265,0.9975238723436699,2.669599868849076
763,0.3076923076923076,0.9942208109998808,0.3286974939800329,0.9975232137113982,2.6281338263836194
764,0.3076923076923076,0.9942208109147612,0.3287179347382934,0.9975232136747975,2.6281542670201596
765,0.3076923076923076,0.994220810906165,0.32871999918286177,0.9975232136711027,2.628156331452437
766,0.3076923076923076,0.9942208109040631,0.32872050394655755,0.9975232136701977,2.628156836213126
767,0.3076923076923076,0.9942208109033116,0.3287206844828329,0.9975232136698754,2.6281570167483275
768,0.12121212121212113,0.9942273866656031,0.7983011085248655,0.997526041193633,2.9112666575962227
769,0.12121212121212113,0.9942273862150793,0.7984396176543113,0.9975260409999119,2.911405166081424
770,0.12121212121212113,0.9942273861695918,0.798453606013176,0.997526040980353,2.911419154375242
771,0.12121212121212113,0.9942273861584685,0.7984570262713164,0.9975260409755696,2.911422574617476
772,0.12121212121212113,0.99422738615449,0.7984582496271565,0.9975260409738593,2.911423797967627
773,0.22222222222222213,0.9942211974617607,0.4763021384268429,0.9975233798874233,2.690268937998249
774,0.22222222222222213,0.9942211972782846,0.4763593167406714,0.9975233798085291,2.6903261160497074
775,0.22222222222222213,0.9942211972597642,0.4763650894033598,0.997523379800566,2.690331888685912
776,0.22222222222222213,0.9942211972552369,0.47636650034509315,0.997523379798619,2.6903332996211713
777,0.22222222222222213,0.9942211972536186,0.47636700481826333,0.9975233797979229,2.690333804092027
778,0.3076923076923076,0.9942192452935823,0.33421711021788325,0.9975225404674044,2.6336512036711777
779,0.3076923076923076,0.9942192451826621,0.33424981642929696,0.9975225404197098,2.6336839097239766
780,0.3076923076923076,0.9942192451714683,0.3342531174413475,0.9975225404148952,2.6336872107200184
781,0.3076923076923076,0.9942192451687327,0.33425392403242765,0.99752254041372,2.633688017307188
782,0.3076923076923076,0.9942192451677551,0.3342542123398886,0.9975225404132989,2.63368830561325
783,0.36363636363636354,0.9942185017637559,0.26112443861178275,0.9975222207537686,2.616501524765671
784,0.36363636363636354,0.9942185016764774,0.2611478976475077,0.9975222207162391,2.616524983676588
785,0.36363636363636354,0.994218501667672,0.26115026474248415,0.9975222207124536,2.6165273507589735
786,0.36363636363636354,0.9942185016655208,0.26115084299058505,0.9975222207115275,2.616527929003997
787,0.36363636363636354,0.9942185016647522,0.2611510496284886,0.997522220711197,2.6165281356408014
788,0.14285714285714277,0.9942231232185912,0.6669520026255044,0.9975242079488824,2.801556476650121
789,0.14285714285714277,0.9942231227555892,0.667111127189253,0.9975242077497951,2.80171560055178
790,0.14285714285714277,0.9942231227088818,0.6671271852099271,0.9975242077297112,2.8017316585056626
791,0.14285714285714277,0.9942231226974702,0.6671311085231917,0.9975242077248047,2.801735581802609
792,0.14285714285714277,0.9942231226933911,0.6671325107423673,0.9975242077230506,2.801736984015952
793,0.2499999999999999,0.9942192391289894,0.39748254510164993,0.997522537816664,2.639224322047303
794,0.2499999999999999,0.9942192389359238,0.3975483746166575,0.9975225377336482,2.6392901512862292
795,0.2499999999999999,0.9942192389164499,0.3975550160174166,0.9975225377252744,2.639296792659141
796,0.2499999999999999,0.9942192389116936,0.3975566381811384,0.9975225377232292,2.639298414816061
797,0.2499999999999999,0.9942192389099939,0.3975572177821364,0.9975225377224975,2.6392989944146277
798,0.33333333333333326,0.9942180084593756,0.28295193527930734,0.9975220086355122,2.6080252857075283
799,0.33333333333333326,0.994218008336273,0.2829909772386035,0.9975220085825793,2.608064327490789
800,0.33333333333333326,0.9942180083238584,0.2829949151397311,0.9975220085772399,2.6080682653741625
801,0.33333333333333326,0.9942180083208266,0.28299587674322385,0.9975220085759366,2.6080692269733206
802,0.33333333333333326,0.9942180083197438,0.28299622024370824,0.9975220085754707,2.608069570472256
803,0.3999999999999999,0.9942174052721874,0.2181446852846794,0.9975217492680708,2.6098838398249375
804,0.3999999999999999,0.994217405178058,0.21817190102986042,0.9975217492275954,2.609911055435514
805,0.3999999999999999,0.9942174051685677,0.21817464551653168,0.997521749223516,2.6099137999086155
806,0.3999999999999999,0.9942174051662507,0.21817531556040526,0.9975217492225195,2.6099144699491754
807,0.3999999999999999,0.994217405165423,0.21817555486254364,0.9975217492221629,2.6099147092501296
808,0.1599999999999999,0.99422084316505,0.5710878939851968,0.9975232275422089,2.7228319646924555
809,0.1599999999999999,0.9942208426836634,0.5712674678860488,0.997523227335216,2.7230115379049282
810,0.1599999999999999,0.9942208426351317,0.5712855798466985,0.9975232273143484,2.723029649796178
811,0.1599999999999999,0.9942208426232805,0.5712900026170393,0.9975232273092511,2.723034072549571
812,0.1599999999999999,0.9942208426190465,0.5712915825055562,0.9975232273074318,2.7230356524320345
813,0.26666666666666655,0.9942181928975431,0.3448118451439328,0.9975220879429556,2.603218792651098
814,0.26666666666666655,0.9942181926857188,0.34488851109445273,0.9975220878518719,2.6032954582987102
815,0.26666666666666655,0.9942181926643652,0.34489624192845764,0.9975220878426906,2.60330318910218
816,0.26666666666666655,0.9942181926591517,0.3448981292682489,0.9975220878404493,2.6033050764345163
817,0.26666666666666655,0.9942181926572897,0.3448988032930659,0.9975220878396488,2.6033057504566712
818,0.36363636363636354,0.9942171640198955,0.24029368537206608,0.9975216455307563,2.5956688585590815
819,0.36363636363636354,0.9942171638907118,0.2403371663738944,0.9975216454752078,2.5957123393761776
820,0.36363636363636354,0.9942171638776909,0.24034154999423318,0.997521645469609,2.5957167229778966
821,0.36363636363636354,0.9942171638745131,0.24034261995659406,0.9975216454682421,2.595717792935713
822,0.36363636363636354,0.994217163873378,0.24034300199493436,0.9975216454677543,2.5957181749724305
823,0.3999999999999999,0.9942169394144542,0.1961909128835636,0.9975215489514768,2.587929401249495
824,0.3999999999999999,0.9942169393000048,0.1962253207311676,0.9975215489022664,2.5879638089334387
825,0.3999999999999999,0.9942169392884705,0.19622878899006663,0.997521548897306,2.587967277175843
826,0.3999999999999999,0.9942169392856558,0.19622963538093377,0.997521548896094,2.5879681235626837
827,0.3999999999999999,0.9942169392846513,0.19622993753916082,0.9975215488956626,2.5879684257194744
828,0.17391304347826078,0.9942194559410341,0.4983495308851982,0.9975226310445721,2.664004661349065
829,0.17391304347826078,0.994219455437171,0.49854937761343254,0.9975226308279143,2.6642045073567786
830,0.17391304347826078,0.9942194553863973,0.49856952642472907,0.9975226308060823,2.6642246560954694
831,0.17391304347826078,0.9942194553740046,0.49857444462596906,0.9975226308007527,2.664229574278987
832,0.17391304347826078,0.9942194553695796,0.4985762007994178,0.9975226307988507,2.6642313304461087
833,0.2857142857142856,0.9942174361795972,0.30003669546918815,0.9975217625581044,2.5774901799211754
834,0.2857142857142856,0.9942174359563107,0.3001216197533321,0.9975217624620935,2.577575103886022
835,0.2857142857142856,0.994217435933811,0.3001301802240237,0.9975217624524196,2.57758366432454
836,0.2857142857142856,0.9942174359283205,0.3001322693459263,0.9975217624500563,2.577585753438589
837,0.2857142857142856,0.9942174359263601,0.3001330151655682,0.9975217624492142,2.5775864992554283
838,0.36363636363636354,0.9942167929275952,0.2184838807256198,0.9975214859628087,2.573858523252387
839,0.36363636363636354,0.9942167927748901,0.21853692911039208,0.9975214858971467,2.5739115714187926
840,0.36363636363636354,0.9942167927595045,0.21854227546872756,0.9975214858905297,2.5739169177551253
841,0.36363636363636354,0.9942167927557505,0.218543579978544,0.9975214858889168,2.5739182222595747
842,0.36363636363636354,0.9942167927544108,0.21854404560912402,0.9975214858883396,2.573918687888238
843,0.4444444444444444,0.9942163586801358,0.16533998275374837,0.997521299238356,2.6015220851166845
844,0.4444444444444444,0.9942163585675914,0.16537557710261594,0.9975212991899607,2.6015576793046122
845,0.4444444444444444,0.9942163585562537,0.16537916382287832,0.997521299185086,2.6015612660086624
846,0.4444444444444444,0.9942163585534877,0.16538003884764063,0.9975212991838969,2.6015621410294694
847,0.4444444444444444,0.9942163585525007,0.165380351131161,0.9975212991834724,2.6015624533115784
848,0.0003630422944273228,0.9987767286729197,0.5826007616546298,0.9994771119578447,2.581217644579821
