Run,Normalized Weigth,Normalized Selectivity,Normalized Conversion,Normalized Yield,Overall Efficiency
818.0,0.012152777777777648,0.9978503430170108,0.27829553668729257,0.999078727380514,2.287377384862595
819.0,0.012152777777777648,0.997850342291989,0.2783473323788327,0.999078727069423,2.287429179518022
820.0,0.01417004048582985,0.9978480095631409,0.21561131311986917,0.9990777261061594,2.226707089274999
821.0,0.014373716632443426,0.9978477414373774,0.2158092910588319,0.9990776110544508,2.227108360183103
822.0,0.014403292181069853,0.9978477031096143,0.21584669933680156,0.9990775946081573,2.227175289235643
823.0,0.014432989690721544,0.9978476684865392,0.21564362038575574,0.9990775797515251,2.2270018583145417
824.0,0.014432989690721544,0.9978476679240403,0.2156803924699172,0.9990775795101583,2.227038629594837
830.0,0.005468749999999906,0.9978662002232028,0.5687073942461941,0.9990855315642061,2.5711278760336027
831.0,0.005718954248365898,0.9978643859904591,0.5687588441088799,0.9990847530996102,2.571426937447315
832.0,0.005756578947368305,0.9978641297535316,0.5686962285713812,0.9990846431514155,2.5714015804236965
833.0,0.005766062602965288,0.997864064944666,0.5687486451019004,0.9990846153426999,2.5714633879922313
834.0,0.005770816158285128,0.9978640334138366,0.5687041258431124,0.9990846018132027,2.571423577228437
835.0,0.009562841530054506,0.9978516010371696,0.33615010855472455,0.9990792671900972,2.342643818312046
836.0,0.009831460674157164,0.9978509662110279,0.33609318233332136,0.9990789947897747,2.3428546040082807
837.0,0.00987306064880099,0.9978508720301505,0.3360405611327748,0.9990789543772709,2.3428434481889973
838.0,0.009887005649717376,0.9978508412374062,0.335976631483292,0.9990789411642691,2.3427934195346847
839.0,0.009887005649717376,0.9978508400145765,0.3360755260782482,0.999078940639561,2.3428923123821033
840.0,0.012727272727272603,0.9978469887869993,0.23861715617521667,0.999077288094954,2.2482687057844424
841.0,0.013011152416356754,0.9978466083557616,0.23862055506135016,0.9990771248532032,2.2485554406866717
842.0,0.013059701492537192,0.9978465463195824,0.23853896539085528,0.9990770982336822,2.2485223114366573
843.0,0.013059701492537192,0.9978465442936125,0.23869121071870936,0.9990770973643289,2.248674553869188
844.0,0.013084112149532588,0.9978465161032043,0.2384396437923072,0.9990770852679292,2.2484473573129735
845.0,0.015086206896551628,0.9978448679135877,0.18499066276583587,0.9990763780344932,2.1969981156104685
846.0,0.015384615384615294,0.9978445814490041,0.18502939898508858,0.9990762551132322,2.19733485093194
847.0,0.015452538631346489,0.9978445210110461,0.18483527334101768,0.999076229179445,2.1972085621628556
848.0,0.015452538631346489,0.9978445194321643,0.18494346034092085,0.9990762285019262,2.197316746906358
849.0,0.015452538631346489,0.9978445188205608,0.18498540701135235,0.9990762282395023,2.197358692702762
855.0,0.0058479532163741525,0.9978596178693624,0.4976244997304642,0.9990827071507401,2.500414777966941
856.0,0.00617828773168567,0.9978578394843353,0.49755176225045195,0.9990819440622233,2.500669833528696
857.0,0.006222222222222101,0.9978576171395861,0.4977388119031943,0.9990818486560394,2.500900499921042
858.0,0.00623885918003553,0.9978575366075719,0.49757409384744833,0.9990818141004494,2.5007523037355055
859.0,0.006244424620874099,0.9978575093589244,0.4975554295803883,0.9990818024082962,2.5007391659684832
860.0,0.010071942446043028,0.9978482208539403,0.2941420935843216,0.9990778167701734,2.3011400736544783
861.0,0.010416666666666529,0.9978475912251022,0.2942017473936592,0.9990775465989338,2.301543551884362
862.0,0.010479041916167527,0.9978474852412393,0.2939782414395666,0.9990775011216648,2.3013822697186384
863.0,0.010479041916167527,0.9978474818390977,0.29426517347404263,0.9990774996618225,2.3016691968911305
864.0,0.01049475262368802,0.99784745708337,0.2940649690850501,0.9990774890392286,2.3014846678313368
865.0,0.01335877862595408,0.9978445125106156,0.20862425667005224,0.99907622553191,2.218903773338532
866.0,0.013725490196078317,0.9978441298459545,0.20867023599175227,0.9990760613313651,2.21931591736515
867.0,0.013779527559055003,0.997844075456604,0.2086782732984593,0.9990760379930032,2.2193779143071217
868.0,0.013779527559055003,0.9978440732653863,0.2088493975133264,0.99907603705276,2.2195490353905276
869.0,0.013779527559055003,0.9978440724168579,0.20891574629393442,0.9990760366886436,2.219615382958491
870.0,0.015801354401805787,0.9978428017645207,0.16173862039369644,0.9990754914539607,2.1744582680139835
871.0,0.016203703703703626,0.9978425016252637,0.1616871006225588,0.9990753626646143,2.1748086686161407
872.0,0.01624129930394424,0.9978424722393512,0.1618402781956878,0.9990753500551681,2.1749993997941512
873.0,0.016279069767441784,0.9978424472258867,0.1616850811496609,0.9990753393219217,2.174881937464911
874.0,0.016279069767441784,0.9978424465637546,0.1617321727539047,0.9990753390378052,2.1749290281229063
880.0,0.013059701492537192,0.9978620117579414,0.9949584261054604,0.9990837343436718,3.004963873699611
881.0,0.013084112149532588,0.9978619439376849,0.9954581166619417,0.9990837052427374,3.0054878779918965
882.0,0.013084112149532588,0.9978619431239917,0.9956419659774463,0.9990837048935906,3.005671726144561
883.0,0.013108614232209617,0.9978618805200156,0.9949718520151618,0.9990836780309016,3.0050260247982887
884.0,0.013108614232209617,0.9978618804302712,0.9949921514675003,0.9990836779923933,3.0050463241223744
885.0,0.026717557251908507,0.9978465246588369,0.5885900237872128,0.9990770889391271,2.6122311946370855
886.0,0.026819923371647618,0.997846464401107,0.5879422113785281,0.9990770630827278,2.6116856622340103
887.0,0.026819923371647618,0.9978464640828811,0.5880165896995161,0.9990770629461816,2.6117600401002266
888.0,0.026819923371647618,0.9978464639922161,0.5880377859518915,0.9990770629072774,2.611781236223033
889.0,0.026819923371647618,0.9978464639570364,0.5880460111299982,0.9990770628921813,2.6117894613508637
890.0,0.03703703703703716,0.9978427307272097,0.41784201562425627,0.9990754609719567,2.45179724436046
891.0,0.03703703703703716,0.9978427294326567,0.41813332462148717,0.9990754604164683,2.452088551507649
892.0,0.03703703703703716,0.9978427292374485,0.4181773067335641,0.9990754603327089,2.452132533340759
893.0,0.03703703703703716,0.9978427291818366,0.4181898391776571,0.999075460308841,2.4521450657053716
894.0,0.03703703703703716,0.9978427291602607,0.4181947017430337,0.9990754602995793,2.452149928239911
895.0,0.04458598726114662,0.9978411311248329,0.3243074004525617,0.9990747745842063,2.3658092934227475
896.0,0.04458598726114662,0.997841130136509,0.32451385363233604,0.9990747741601183,2.3660157451901096
897.0,0.04487179487179499,0.9978410729188518,0.32338318479757433,0.9990747496080562,2.3651708021962774
898.0,0.04487179487179499,0.9978410728768285,0.32339199021790765,0.9990747495900243,2.3651796075565557
899.0,0.04487179487179499,0.9978410728605268,0.32339540631863817,0.99907474958303,2.36518302363399
905.0,0.01736972704714635,0.9978492342699571,0.796356412808774,0.9990782516225744,2.8106536257484516
906.0,0.017412935323383033,0.9978491833214016,0.7968018327131643,0.9990782297607838,2.8111421811187327
907.0,0.01745635910224434,0.9978491370400951,0.7960477983083112,0.999078209901688,2.810431504352339
908.0,0.01745635910224434,0.9978491368079694,0.7961080185925653,0.9990782098020835,2.8104917243048626
909.0,0.01745635910224434,0.9978491367179314,0.7961313807207621,0.999078209763449,2.8105150863043864
910.0,0.03225806451612915,0.997841561368655,0.47037452640817456,0.9990749592015157,2.4995491114944746
911.0,0.03225806451612915,0.9978415592097261,0.47094792319082757,0.9990749582751229,2.500122505191806
912.0,0.03225806451612915,0.997841558884497,0.47103447412700516,0.9990749581355677,2.500209055663199
913.0,0.03225806451612915,0.9978415587918782,0.4710591302257241,0.9990749580958243,2.500233711629556
914.0,0.03225806451612915,0.9978415587559549,0.4710686944044781,0.9990749580804078,2.50024327575697
915.0,0.043478260869565334,0.9978393982421643,0.33471456473973243,0.9990740310046029,2.375106254856065
916.0,0.043478260869565334,0.9978393968853884,0.33505601815929614,0.9990740304224075,2.375447706336657
917.0,0.04375000000000012,0.9978393540135786,0.33383596251648745,0.9990740120261024,2.3744993285561686
918.0,0.04375000000000012,0.9978393539559473,0.33385051785958575,0.9990740120013734,2.3745138838169066
919.0,0.04375000000000012,0.9978393539335976,0.33385616334573437,0.9990740119917831,2.374519529271115
920.0,0.05185185185185196,0.9978384246478315,0.2597389953962052,0.9990736132348241,2.3085028851307126
921.0,0.05223880597014936,0.9978383809917981,0.25877833485960505,0.9990735945019806,2.307929116323533
922.0,0.05223880597014936,0.9978383808357694,0.25881457448595924,0.9990735944350325,2.3079653557269104
923.0,0.05223880597014936,0.9978383807913395,0.2588248962979006,0.9990735944159648,2.307975677475354
924.0,0.05223880597014936,0.9978383807741091,0.25882889939253834,0.9990735944085729,2.30797968054537
930.0,0.02046783625730997,0.9978440238794682,0.664342083875161,0.999076015861351,2.68172995987329
931.0,0.02058823529411768,0.9978439470691967,0.6637953225915436,0.9990759829022254,2.6813034878570834
932.0,0.02058823529411768,0.9978439462308581,0.6640377632196576,0.9990759825424927,2.681545927287126
933.0,0.02058823529411768,0.9978439459922488,0.664106815296664,0.9990759824401072,2.681614979023138
934.0,0.02058823529411768,0.9978439458997264,0.6641335965572531,0.9990759824004058,2.681641760151503
935.0,0.03626943005181359,0.9978391982538403,0.3920117468035612,0.9990739451895579,2.4251943202987727
936.0,0.03626943005181359,0.9978391959726277,0.39267239984157076,0.9990739442106836,2.4258549700766956
937.0,0.03626943005181359,0.9978391956291912,0.3927721064476957,0.9990739440633204,2.425954676192021
938.0,0.03626943005181359,0.9978391955314199,0.3928005035534758,0.9990739440213652,2.4259830731580747
939.0,0.03626943005181359,0.9978391954935064,0.3928115161730323,0.9990739440050939,2.4259940857234463
940.0,0.048275862068965635,0.9978377260593482,0.2788331685277963,0.9990733134698904,2.3240200701260005
941.0,0.048275862068965635,0.9978377246072705,0.2792273705993248,0.9990733128467979,2.3244142701223587
942.0,0.048275862068965635,0.9978377243885687,0.2792868611802565,0.9990733127529556,2.3244737603907466
943.0,0.048275862068965635,0.9978377243263052,0.27930380312474384,0.9990733127262408,2.3244907022462558
944.0,0.048275862068965635,0.9978377243021649,0.27931037278564225,0.9990733127158784,2.3244972718726515
945.0,0.05737704918032796,0.9978370387937747,0.2160442625616029,0.9990730185633963,2.270331369099102
946.0,0.05737704918032796,0.9978370376683131,0.21632386942499482,0.9990730180804624,2.2706109743540983
947.0,0.05737704918032796,0.9978370374987816,0.2163660631494968,0.999073018007711,2.2706531678363175
948.0,0.05737704918032796,0.99783703745052,0.21637807834017941,0.999073017987002,2.2706651829580293
949.0,0.05737704918032796,0.9978370374318081,0.2163827371817301,0.999073017978969,2.2706698417728353
955.0,0.02287581699346415,0.9978412501126286,0.5687975913390799,0.9990748256417931,2.588589484086966
956.0,0.022950819672131247,0.9978412151070545,0.5694962212548181,0.9990748106209252,2.589363066654929
957.0,0.023026315789473784,0.9978411851306529,0.5686345434460314,0.9990747977580722,2.58857684212423
958.0,0.023026315789473784,0.9978411848817723,0.5687125703368642,0.9990747976512743,2.5886548686593844
959.0,0.023026315789473784,0.9978411847852882,0.5687428268204007,0.9990747976098765,2.588685125005039
960.0,0.039106145251396766,0.9978378742214941,0.3371970524906195,0.9990733770464156,2.3732144490099256
961.0,0.03932584269662934,0.9978378436284419,0.33668218314070936,0.9990733639189089,2.37291923338469
962.0,0.03932584269662934,0.9978378432611898,0.33679557362415713,0.9990733637613215,2.373032623343298
963.0,0.03932584269662934,0.9978378431566637,0.3368278628820726,0.9990733637164634,2.373064912451829
964.0,0.03932584269662934,0.9978378431161417,0.33684038275453704,0.9990733636990787,2.3730774322663866
965.0,0.05185185185185196,0.9978367548053123,0.2391179594605452,0.999072896703534,2.2878794628212438
966.0,0.05185185185185196,0.9978367532347834,0.2395677127655187,0.999072896029614,2.2883292138817684
967.0,0.05185185185185196,0.997836752998369,0.23963558310359429,0.999072895928168,2.2883970838819834
968.0,0.05185185185185196,0.9978367529310805,0.239654908596731,0.9990728958993013,2.2884164092789647
969.0,0.05185185185185196,0.9978367529049951,0.23966240133734748,0.9990728958881038,2.288423901982298
970.0,0.061403508771929904,0.9978362339881135,0.18525133531503982,0.9990726732200071,2.2435637512950906
971.0,0.061403508771929904,0.9978362327654786,0.18557055858035026,0.9990726726953746,2.2438829728131333
972.0,0.061403508771929904,0.9978362325814023,0.18561872811543442,0.9990726726163988,2.2439311420851658
973.0,0.061403508771929904,0.9978362325290115,0.18563244308951743,0.9990726725939082,2.243944856984367
974.0,0.061403508771929904,0.9978362325087023,0.1856377602189221,0.999072672585198,2.2439501740847523
980.0,0.024647887323943768,0.9978396055524064,0.498560512711123,0.9990741199614621,2.5201221255489354
981.0,0.024822695035461098,0.9978395501173846,0.49833852560579456,0.9990740961742869,2.5200748669329274
982.0,0.024911032028469855,0.9978395246310418,0.4974985490948523,0.999074085238094,2.519323190992458
983.0,0.024911032028469855,0.9978395243682882,0.49758593815959823,0.9990740851253428,2.519410579681699
984.0,0.024911032028469855,0.9978395242664421,0.4976198204847586,0.9990740850816453,2.519444461861316
985.0,0.04166666666666679,0.9978369887604901,0.2940924869867399,0.9990729970940458,2.3326691395079426
986.0,0.04166666666666679,0.997836986132597,0.2949383039375349,0.9990729959664091,2.333514952703208
987.0,0.04166666666666679,0.9978369857374716,0.29506595297418226,0.9990729957968589,2.333642601175179
988.0,0.04166666666666679,0.9978369856250381,0.2951022986051244,0.9990729957486146,2.3336789466454437
989.0,0.04166666666666679,0.997836985581455,0.2951163895310958,0.9990729957299092,2.3336930375091267
990.0,0.054687500000000104,0.9978361230899003,0.20917048121372175,0.9990726256333889,2.260766729937011
991.0,0.054687500000000104,0.9978361213922171,0.20967637122343852,0.9990726249049107,2.261272617520566
992.0,0.054687500000000104,0.9978361211368034,0.20975271407663906,0.9990726247953098,2.2613489600087524
993.0,0.054687500000000104,0.9978361210641217,0.20977444983082347,0.9990726247641235,2.2613706956590685
994.0,0.054687500000000104,0.9978361210359491,0.2097828760727571,0.9990726247520357,2.261379121860742
995.0,0.0642201834862386,0.9978357223426034,0.16273360213405044,0.9990724536719539,2.2238619616348463
996.0,0.06481481481481488,0.9978356972774975,0.16199194869030445,0.9990724429164647,2.2237149036990815
997.0,0.06481481481481488,0.9978356970791944,0.16204586712569025,0.9990724428313656,2.223768821851065
998.0,0.06481481481481488,0.9978356970227651,0.16206121748077115,0.999072442807148,2.223784172125499
999.0,0.06481481481481488,0.9978356970008929,0.16206716797539228,0.9990724427977703,2.2237901225888703
1005.0,0.036458333333333454,0.9978437350561266,0.996585407258203,0.9990758919278294,3.0299633675754922
1006.0,0.036458333333333454,0.99784373461906,0.9968474785382836,0.9990758917402863,3.0302254382309632
1007.0,0.036458333333333454,0.9978437345531084,0.9968870540039624,0.9990758917119862,3.0302650136023903
1008.0,0.036458333333333454,0.9978437345343131,0.9968983342124371,0.9990758917039211,3.030276293784005
1009.0,0.036458333333333454,0.9978437345270156,0.9969027123402033,0.9990758917007916,3.0302806719013438
1010.0,0.074468085106383,0.9978381419607837,0.5900641882399944,0.9990734919335893,2.6614439072407503
1011.0,0.074468085106383,0.9978381417910043,0.5901706875870886,0.999073491860736,2.661550406345212
1012.0,0.074468085106383,0.9978381417653751,0.5901867693357571,0.9990734918497388,2.661566488057254
1013.0,0.074468085106383,0.9978381417580715,0.5901913523959589,0.999073491846604,2.6615710711070175
1014.0,0.074468085106383,0.9978381417552363,0.5901931308743077,0.9990734918453887,2.661572849581316
1015.0,0.10294117647058817,0.9978367785554099,0.41964923463246095,0.9990729068947359,2.5195000965531946
1016.0,0.10294117647058817,0.9978367784514712,0.4197121291310976,0.9990729068501366,2.5195629909032937
1017.0,0.10294117647058817,0.9978367784357827,0.41972162523103484,0.9990729068434043,2.51957248698081
1018.0,0.10294117647058817,0.9978367784313121,0.4197243311129087,0.9990729068414841,2.5195751928562933
1019.0,0.10294117647058817,0.9978367784295775,0.41972538099867407,0.99907290684074,2.51957624273958
1020.0,0.12499999999999999,0.997836169222286,0.3242379115074375,0.9990726454288786,2.4461467261586023
1021.0,0.12499999999999999,0.99783616914398,0.32428196845929436,0.99907264539528,2.446190782998554
1022.0,0.12499999999999999,0.9978361691321601,0.32428861961906114,0.9990726453902073,2.4461974341414283
1023.0,0.12499999999999999,0.9978361691287932,0.32429051462488306,0.9990726453887621,2.446199329142438
1024.0,0.12499999999999999,0.9978361691274875,0.32429124980427715,0.9990726453881997,2.4462000643199646
1030.0,0.04861111111111122,0.9978390937628259,0.7970175416978512,0.9990739003524243,2.8425416469242126
1031.0,0.04861111111111122,0.9978390933302697,0.7973192563501997,0.9990739001668136,2.842843360958394
1032.0,0.04861111111111122,0.9978390932650247,0.7973648009910334,0.9990739001388178,2.842888905505987
1033.0,0.04861111111111122,0.9978390932464382,0.7973777770727609,0.9990739001308436,2.842901881561154
1034.0,0.04861111111111122,0.9978390932392269,0.7973828112214699,0.9990739001277483,2.8429069156995563
1035.0,0.08974358974358967,0.9978363489275212,0.4722085565930099,0.9990727225407129,2.5588612178048336
1036.0,0.08974358974358967,0.9978363487553531,0.4723322282758603,0.9990727224668382,2.5589848892416414
1037.0,0.08974358974358967,0.9978363487293759,0.4723508960435434,0.9990727224556895,2.5590035569721987
1038.0,0.08974358974358967,0.9978363487219764,0.47235621403501943,0.9990727224525114,2.559008874953097
1039.0,0.08974358974358967,0.9978363487191051,0.47235827691361465,0.9990727224512815,2.559010937827591
1040.0,0.12068965517241377,0.9978355697411988,0.33656316012772997,0.9990723881903685,2.454160773231711
1041.0,0.12068965517241377,0.9978355696325338,0.3366370054870119,0.9990723881437412,2.4542346184357005
1042.0,0.12068965517241377,0.9978355696161377,0.3366481510740808,0.999072388136707,2.4542457639993396
1043.0,0.12068965517241377,0.9978355696114679,0.33665132584438245,0.9990723881347026,2.4542489387629667
1044.0,0.12068965517241377,0.997835569609657,0.33665255722398063,0.9990723881339255,2.454250170139977
1045.0,0.14583333333333337,0.997835188402196,0.2591243811400105,0.9990722245569644,2.4018651274325045
1046.0,0.14583333333333337,0.9978351883199943,0.2591758842938098,0.9990722245216941,2.4019166304688313
1047.0,0.14583333333333337,0.9978351883075915,0.25918365703444307,0.9990722245163647,2.4019244031917326
1048.0,0.14583333333333337,0.9978351883040597,0.2591858708615757,0.9990722245148559,2.401926617013825
1049.0,0.14583333333333337,0.9978351883026901,0.25918672944721505,0.9990722245142696,2.401927475597508
1055.0,0.05737704918032796,0.9978372075880987,0.6645011989692964,0.9990730909932664,2.7187885467309894
1056.0,0.05737704918032796,0.9978372071459174,0.6648470261591155,0.9990730908035279,2.719134373288889
1057.0,0.05737704918032796,0.9978372070792458,0.6648992169066527,0.9990730907749155,2.7191865639411423
1058.0,0.05737704918032796,0.9978372070602572,0.6649140824368859,0.99907309076677,2.719201429444241
1059.0,0.05737704918032796,0.9978372070528939,0.6649198479989915,0.9990730907636096,2.719207194995823
1060.0,0.10144927536231878,0.9978354782972824,0.3923830635723141,0.9990723489515926,2.4907401661835076
1061.0,0.10144927536231878,0.9978354781175546,0.3925244868883402,0.9990723488744687,2.490881589242682
1062.0,0.10144927536231878,0.9978354780904459,0.3925458290965582,0.9990723488628355,2.4909029314121582
1063.0,0.10144927536231878,0.9978354780827259,0.3925519074379334,0.9990723488595235,2.4909090097425013
1064.0,0.10144927536231878,0.9978354780797322,0.392554264664674,0.9990723488582381,2.490911366964963
1065.0,0.1346153846153846,0.9978349532695815,0.2796724226297574,0.9990721236610034,2.411194884175727
1066.0,0.1346153846153846,0.9978349531544866,0.2797571226334267,0.9990721236116146,2.4112795840149124
1067.0,0.1346153846153846,0.9978349531371271,0.27976990367159554,0.9990721236041677,2.4112923650282747
1068.0,0.1346153846153846,0.9978349531321838,0.27977354344178856,0.9990721236020482,2.411296004791405
1069.0,0.1346153846153846,0.9978349531302667,0.2797749548483199,0.9990721236012248,2.411297416195196
1070.0,0.15909090909090917,0.9978347132483872,0.21755919198553128,0.9990720206673178,2.3735568349921454
1071.0,0.15909090909090917,0.9978347131582436,0.21761974135716064,0.9990720206286365,2.37361738423495
1072.0,0.15909090909090917,0.9978347131446467,0.2176288774222035,0.999072020622805,2.373626520280564
1073.0,0.15909090909090917,0.997834713140776,0.2176314789827486,0.9990720206211412,2.3736291218355747
1074.0,0.15909090909090917,0.9978347131392747,0.21763248772268098,0.9990720206204982,2.373630130573363
1080.0,0.0642201834862386,0.9978362052337924,0.5686634444338216,0.9990726608814828,2.6297924940353354
1081.0,0.0642201834862386,0.9978362047741743,0.5690539260053551,0.999072660684258,2.630182974950026
1082.0,0.0642201834862386,0.997836204704894,0.5691128464378545,0.9990726606545304,2.6302418952835174
1083.0,0.0642201834862386,0.9978362046851684,0.5691296255755092,0.9990726606460664,2.6302586743929828
1084.0,0.0642201834862386,0.9978362046775193,0.5691361320538193,0.9990726606427851,2.6302651808603623
1085.0,0.10937499999999994,0.9978350012281034,0.3376386969511098,0.9990721442401194,2.443920842419333
1086.0,0.10937499999999994,0.997835001034381,0.3378008163069985,0.9990721441569967,2.4440829614983763
1087.0,0.10937499999999994,0.9978350010051701,0.33782527789435396,0.9990721441444629,2.4441074230439868
1088.0,0.10937499999999994,0.9978350009968529,0.3378322434119446,0.9990721441408935,2.444114388549691
1089.0,0.10937499999999994,0.9978350009936279,0.33783494420928567,0.9990721441395083,2.444117089342422
1090.0,0.14583333333333337,0.9978345904086717,0.2384842680920843,0.9990719679564808,2.38122415979057
1091.0,0.14583333333333337,0.9978345902862725,0.2385796493545471,0.9990719679039599,2.381319540878113
1092.0,0.14583333333333337,0.9978345902678148,0.23859404004040094,0.9990719678960396,2.381333931537589
1093.0,0.14583333333333337,0.9978345902625599,0.23859813752954256,0.9990719678937873,2.381338029019223
1094.0,0.14583333333333337,0.9978345902605227,0.23859972616396108,0.9990719678929109,2.381339617650728
1095.0,0.1707317073170733,0.9978344171302311,0.18627251478661744,0.9990718936022439,2.353910532836166
1096.0,0.1707317073170733,0.9978344170329633,0.1863413522896353,0.9990718935605103,2.3539793702001823
1097.0,0.1707317073170733,0.997834417018296,0.18635173748235281,0.9990718935542146,2.353989755371937
1098.0,0.1707317073170733,0.9978344170141208,0.18635469428619428,0.9990718935524234,2.353992712169812
1099.0,0.1707317073170733,0.9978344170125021,0.1863558405922078,0.9990718935517288,2.353993858473512
1105.0,0.06930693069306935,0.9978356108441546,0.498189051987588,0.9990724058277348,2.564403999352547
1106.0,0.06930693069306935,0.9978356103575979,0.49862790341449376,0.9990724056189507,2.5648428500841116
1107.0,0.06930693069306935,0.997835610284278,0.49869411570008015,0.9990724055874898,2.5649090622649173
1108.0,0.06930693069306935,0.997835610263407,0.4987129687457117,0.9990724055785342,2.5649279152807223
1109.0,0.06930693069306935,0.9978356102553146,0.49872027837066035,0.9990724055750644,2.564935224894109
1110.0,0.11666666666666663,0.997834680587791,0.2943640044756624,0.9990720066525743,2.407937358382694
1111.0,0.11666666666666663,0.997834680381992,0.2945446807218135,0.9990720065642649,2.408118034334737
1112.0,0.11666666666666663,0.9978346803509673,0.2945719394592644,0.9990720065509534,2.408145293027852
1113.0,0.11666666666666663,0.9978346803421362,0.2945797004641226,0.999072006547162,2.4081530540200875
1114.0,0.11666666666666663,0.9978346803387124,0.29458270930222,0.9990720065456925,2.4081560628532914
1115.0,0.15217391304347833,0.9978343760971643,0.2102730484662606,0.9990718759948486,2.359353213601752
1116.0,0.15217391304347833,0.9978343759626164,0.21038205594281378,0.9990718759371158,2.3594622208860243
1117.0,0.15217391304347833,0.9978343759423315,0.21039850085882728,0.9990718759284113,2.3594786657730484
1118.0,0.15217391304347833,0.9978343759365573,0.21040318268489747,0.9990718759259303,2.3594833475908636
1119.0,0.15217391304347833,0.9978343759343192,0.21040499764795442,0.9990718759249695,2.3594851625507216
1120.0,0.17948717948717965,0.9978342268492214,0.16308190417111032,0.9990718119521501,2.3394751224596613
1121.0,0.17948717948717965,0.9978342267438056,0.16315943715485928,0.9990718119069135,2.339552655292758
1122.0,0.17948717948717965,0.9978342267279132,0.16317113311283415,0.9990718119000951,2.339564351228022
1123.0,0.17948717948717965,0.9978342267233886,0.16317446273164354,0.9990718118981502,2.339567680840362
1124.0,0.17948717948717965,0.9978342267216357,0.16317575342319002,0.9990718118974035,2.339568971529409
1130.0,0.08235294117647056,0.9978379944026953,0.9982587357060472,0.9990734286162831,3.077523099901496
1131.0,0.08235294117647056,0.9978379943437148,0.9983358805161091,0.999073428590974,3.0776002446272686
1132.0,0.08235294117647056,0.997837994334808,0.9983475316346295,0.9990734285871531,3.077611895733061
1133.0,0.08235294117647056,0.9978379943322686,0.9983508527043737,0.999073428586063,3.0776152167991757
1134.0,0.08235294117647056,0.9978379943312824,0.9983521417449573,0.9990734285856393,3.07761650583835
1135.0,0.16666666666666677,0.9978355239956771,0.5943808977270526,0.9990723685608691,2.7579554569502656
1136.0,0.16666666666666677,0.997835523972559,0.5944125813285668,0.9990723685509495,2.7579871405187424
1137.0,0.16666666666666677,0.9978355239690686,0.5944173657653925,0.9990723685494507,2.757991924950579
1138.0,0.16666666666666677,0.9978355239680732,0.5944187292777902,0.9990723685490246,2.7579932884615546
1139.0,0.16666666666666677,0.9978355239676877,0.5944192584033849,0.9990723685488586,2.757993817586598
1140.0,0.23333333333333348,0.9978348873281089,0.42024218638020766,0.9990720953653596,2.6504825024070096
1141.0,0.23333333333333348,0.9978348873142228,0.42026058690768736,0.9990720953594011,2.650500902914645
1142.0,0.23333333333333348,0.9978348873121257,0.42026336512812895,0.9990720953585018,2.65050368113209
1143.0,0.23333333333333348,0.9978348873115289,0.42026415677868045,0.9990720953582445,2.6505044727817872
1144.0,0.23333333333333348,0.9978348873112977,0.4202644639429314,0.999072095358146,2.6505047799457087
1145.0,0.2800000000000001,0.9978346339645534,0.32699914398576896,0.999071986646423,2.603905764596745
1146.0,0.2800000000000001,0.9978346339538758,0.32701222533019675,0.999071986641842,2.603918845925915
1147.0,0.2800000000000001,0.997834633952264,0.32701420019296523,0.9990719866411508,2.60392082078638
1148.0,0.2800000000000001,0.997834633951805,0.32701476286092246,0.9990719866409541,2.603921383453682
1149.0,0.2800000000000001,0.9978346339516271,0.32701498115283717,0.9990719866408773,2.6039216017453413
1155.0,0.10937499999999994,0.9978359369379303,0.8001282318821991,0.9990725457552279,2.9064117145753574
1156.0,0.10937499999999994,0.9978359368797403,0.8002174493982727,0.9990725457302573,2.9065009320082704
1157.0,0.10937499999999994,0.9978359368709581,0.8002309180084445,0.9990725457264905,2.906514400605893
1158.0,0.10937499999999994,0.9978359368684552,0.8002347554250898,0.9990725457254157,2.9065182380189603
1159.0,0.10937499999999994,0.9978359368674852,0.8002362442017057,0.9990725457250006,2.9065197267941913
1160.0,0.20000000000000015,0.9978347230205512,0.4772245172951349,0.9990720248605784,2.6741312651762645
1161.0,0.20000000000000015,0.9978347229970265,0.4772615362195585,0.9990720248504846,2.6741682840670697
1162.0,0.20000000000000015,0.997834722993476,0.47726712411591143,0.9990720248489622,2.6741738719583497
1163.0,0.20000000000000015,0.997834722992464,0.4772687159804713,0.9990720248485269,2.6741754638214625
1164.0,0.20000000000000015,0.9978347229920717,0.4772693334780979,0.9990720248483594,2.6741760813185294
1165.0,0.26923076923076933,0.9978343692971849,0.34027482755221683,0.9990718730769588,2.60641183915713
1166.0,0.26923076923076933,0.9978343692823383,0.34029689406480124,0.9990718730705878,2.6064339056484966
1167.0,0.26923076923076933,0.9978343692800969,0.3403002245807465,0.9990718730696254,2.6064372361612382
1168.0,0.26923076923076933,0.9978343692794595,0.340301173265391,0.9990718730693534,2.6064381848449734
1169.0,0.26923076923076933,0.9978343692792115,0.34030154122767176,0.9990718730692458,2.6064385528068987
1170.0,0.31818181818181823,0.9978342179591673,0.2657864817578407,0.9990718081374026,2.580874326036229
1171.0,0.31818181818181823,0.9978342179474987,0.2658023486759187,0.9990718081323944,2.58089019293763
1172.0,0.31818181818181823,0.9978342179457381,0.2658047432561791,0.999071808131639,2.5808925875153745
1173.0,0.31818181818181823,0.9978342179452366,0.2658054252795543,0.9990718081314243,2.5808932695380333
