Run,Temperature,Pressure,Feed Rate,Phenol Fraction,Cross Sectional Area,Weigth,Selectivity,Conversion,Yield
1430.0,973.1500000000001,6.75,225.0,0.0325,0.05,0.0916000000000016,1.3333683546995934,0.42739181048061353,8.000090053590222
1431.0,973.1500000000001,6.75,225.0,0.0325,0.08750000000000001,0.08940000000000153,1.3333672921688873,0.4275103442200295,8.000087321449131
1432.0,973.1500000000001,6.75,225.0,0.0325,0.125,0.08910000000000153,1.333367147131712,0.42757251022456616,8.000086948507247
1433.0,973.1500000000001,6.75,225.0,0.0325,0.16250000000000003,0.08900000000000152,1.3333670995497728,0.4275495030581945,8.000086826157206
1434.0,973.1500000000001,6.75,225.0,0.0325,0.2,0.08890000000000152,1.3333670544809075,0.42737623165551997,8.000086710269185
1435.0,973.1500000000001,6.75,225.0,0.05500000000000001,0.05,0.05160000000000045,1.3333523288040188,0.2526932324140278,8.000048845098416
1436.0,973.1500000000001,6.75,225.0,0.05500000000000001,0.08750000000000001,0.05080000000000043,1.3333519546752606,0.2525908356159875,8.000047883068557
1437.0,973.1500000000001,6.75,225.0,0.05500000000000001,0.125,0.050700000000000425,1.3333519071680562,0.2526298373503768,8.000047760909146
1438.0,973.1500000000001,6.75,225.0,0.05500000000000001,0.16250000000000003,0.050700000000000425,1.3333519054817526,0.25273050895551225,8.000047756572963
1439.0,973.1500000000001,6.75,225.0,0.05500000000000001,0.2,0.050700000000000425,1.3333519048282374,0.25276955098454224,8.000047754892535
1440.0,973.1500000000001,6.75,225.0,0.0775,0.05,0.03870000000000008,1.3333474309100448,0.17943854694712433,8.000036250692503
1441.0,973.1500000000001,6.75,225.0,0.0775,0.08750000000000001,0.03820000000000007,1.3333471995651163,0.17932473889669884,8.000035655812704
1442.0,973.1500000000001,6.75,225.0,0.0775,0.125,0.038100000000000064,1.3333471547681197,0.17922588759381128,8.00003554062183
1443.0,973.1500000000001,6.75,225.0,0.0775,0.16250000000000003,0.038100000000000064,1.3333471536942532,0.17928585280153164,8.000035537860397
1444.0,973.1500000000001,6.75,225.0,0.0775,0.2,0.038100000000000064,1.3333471532780592,0.17930910652470822,8.000035536790241
1445.0,973.1500000000001,6.75,225.0,0.1,0.05,0.03259999999999991,1.3333451676655292,0.13891292354933032,8.000030430985543
1446.0,973.1500000000001,6.75,225.0,0.1,0.08750000000000001,0.0322999999999999,1.3333450248892293,0.13906057290838622,8.000030063850254
1447.0,973.1500000000001,6.75,225.0,0.1,0.125,0.032199999999999895,1.3333449811020546,0.13892160221797034,8.000029951255764
1448.0,973.1500000000001,6.75,225.0,0.1,0.16250000000000003,0.032199999999999895,1.3333449802644695,0.13896432713028337,8.00002994910208
1449.0,973.1500000000001,6.75,225.0,0.1,0.2,0.032199999999999895,1.333344979939855,0.13898089410487527,8.000029948267317
1455.0,973.1500000000001,6.75,262.5,0.0325,0.05,0.08270000000000134,1.333359506018845,0.3665296212713887,8.000067300436449
1456.0,973.1500000000001,6.75,262.5,0.0325,0.08750000000000001,0.08020000000000127,1.3333585032863216,0.36644132341682073,8.000064722038116
1457.0,973.1500000000001,6.75,262.5,0.0325,0.125,0.07980000000000126,1.333358345647328,0.3663045177974462,8.00006431668941
1458.0,973.1500000000001,6.75,262.5,0.0325,0.16250000000000003,0.07970000000000126,1.3333583057895666,0.366301432063984,8.000064214200231
1459.0,973.1500000000001,6.75,262.5,0.0325,0.2,0.07970000000000126,1.3333583041314596,0.3664086174561124,8.000064209936582
1460.0,973.1500000000001,6.75,262.5,0.05500000000000001,0.05,0.04780000000000034,1.3333479895849756,0.2166069867139868,8.00003768726748
1461.0,973.1500000000001,6.75,262.5,0.05500000000000001,0.08750000000000001,0.046900000000000316,1.33334763628508,0.2165728734357543,8.000036778793373
1462.0,973.1500000000001,6.75,262.5,0.05500000000000001,0.125,0.046800000000000314,1.3333475956590937,0.21666437310513997,8.000036674327767
1463.0,973.1500000000001,6.75,262.5,0.05500000000000001,0.16250000000000003,0.04670000000000031,1.3333475596393998,0.21646619163090683,8.000036581706848
1464.0,973.1500000000001,6.75,262.5,0.05500000000000001,0.2,0.04670000000000031,1.3333475589404784,0.21651047937037496,8.000036579909635
1465.0,973.1500000000001,6.75,262.5,0.0775,0.05,0.03610000000000001,1.3333443049978508,0.1537270442593788,8.00002821271897
1466.0,973.1500000000001,6.75,262.5,0.0775,0.08750000000000001,0.03559999999999999,1.3333441071318863,0.15386002615970168,8.000027703925552
1467.0,973.1500000000001,6.75,262.5,0.0775,0.125,0.03549999999999999,1.3333440691691048,0.15379938287168032,8.000027606307862
1468.0,973.1500000000001,6.75,262.5,0.0775,0.16250000000000003,0.03549999999999999,1.3333440680045796,0.15386783572247872,8.000027603313324
1469.0,973.1500000000001,6.75,262.5,0.0775,0.2,0.03549999999999999,1.3333440675533705,0.15389437734479183,8.00002760215311
1470.0,973.1500000000001,6.75,262.5,0.1,0.05,0.03059999999999987,1.3333426116962186,0.11923284682997903,8.000023858552531
1471.0,973.1500000000001,6.75,262.5,0.1,0.08750000000000001,0.030199999999999873,1.3333424544307793,0.11928252856921694,8.000023454158912
1472.0,973.1500000000001,6.75,262.5,0.1,0.125,0.030099999999999873,1.3333424174824895,0.11917443083455719,8.00002335914976
1473.0,973.1500000000001,6.75,262.5,0.1,0.16250000000000003,0.030099999999999873,1.3333424165710055,0.11922321575278112,8.000023356805976
1474.0,973.1500000000001,6.75,262.5,0.1,0.2,0.030099999999999873,1.3333424162178398,0.11924213021943615,8.000023355897811
1480.0,973.1500000000001,6.75,300.0,0.0325,0.05,0.07700000000000118,1.3333541267081581,0.32052407622826534,8.000053468201623
1481.0,973.1500000000001,6.75,300.0,0.0325,0.08750000000000001,0.0743000000000011,1.3333531938007819,0.32073677173632387,8.000051069338735
1482.0,973.1500000000001,6.75,300.0,0.0325,0.125,0.07390000000000109,1.333353057389921,0.3207117665280075,8.00005071857391
1483.0,973.1500000000001,6.75,300.0,0.0325,0.16250000000000003,0.07380000000000109,1.3333530228151602,0.32074023626131964,8.000050629668912
1484.0,973.1500000000001,6.75,300.0,0.0325,0.2,0.07370000000000108,1.3333529910500441,0.3205777335205789,8.000050547988591
1485.0,973.1500000000001,6.75,300.0,0.05500000000000001,0.05,0.04530000000000027,1.333345234749955,0.18957830997903688,8.000030603486682
1486.0,973.1500000000001,6.75,300.0,0.05500000000000001,0.08750000000000001,0.04430000000000024,1.333344895030664,0.1896889196733234,8.00002972993151
1487.0,973.1500000000001,6.75,300.0,0.05500000000000001,0.125,0.044100000000000236,1.3333448300560642,0.18953646560601925,8.000029562855676
1488.0,973.1500000000001,6.75,300.0,0.05500000000000001,0.16250000000000003,0.044100000000000236,1.3333448281101008,0.18966508067624874,8.00002955785178
1489.0,973.1500000000001,6.75,300.0,0.05500000000000001,0.2,0.04400000000000023,1.3333447983500561,0.18941024589959624,8.000029481326749
1490.0,973.1500000000001,6.75,300.0,0.0775,0.05,0.03439999999999996,1.3333423029280946,0.13458798872852074,8.000023064583482
1491.0,973.1500000000001,6.75,300.0,0.0775,0.08750000000000001,0.03369999999999994,1.333342070225984,0.13441917770544978,8.000022466211272
1492.0,973.1500000000001,6.75,300.0,0.0775,0.125,0.03369999999999994,1.3333420657808543,0.13468992696304105,8.000022454781057
1493.0,973.1500000000001,6.75,300.0,0.0775,0.16250000000000003,0.033599999999999935,1.3333420357866042,0.1344756098245821,8.00002237765357
1494.0,973.1500000000001,6.75,300.0,0.0775,0.2,0.033599999999999935,1.3333420353001175,0.13450536915343328,8.000022376402534
1495.0,973.1500000000001,6.75,300.0,0.1,0.05,0.02919999999999988,1.3333409324965746,0.10432733224630605,8.000019540641864
1496.0,973.1500000000001,6.75,300.0,0.1,0.08750000000000001,0.028699999999999882,1.3333407646284892,0.1043114154048928,8.000019108983786
1497.0,973.1500000000001,6.75,300.0,0.1,0.125,0.028599999999999882,1.3333407324699458,0.10423635565915615,8.000019026290875
1498.0,973.1500000000001,6.75,300.0,0.1,0.16250000000000003,0.028599999999999882,1.3333407314818424,0.10429119780186664,8.000019023750045
1499.0,973.1500000000001,6.75,300.0,0.1,0.2,0.028599999999999882,1.333340731099074,0.10431245907354357,8.000019022765798
1505.0,973.1500000000001,9.5,150.0,0.0325,0.05,0.03509999999999998,1.3333565886762688,0.6410422171146353,8.000059798857281
1506.0,973.1500000000001,9.5,150.0,0.0325,0.08750000000000001,0.03509999999999998,1.3333565856753344,0.6415868235243236,8.000059791140739
1507.0,973.1500000000001,9.5,150.0,0.0325,0.125,0.03509999999999998,1.333356585223591,0.6416690360248918,8.000059789979142
1508.0,973.1500000000001,9.5,150.0,0.0325,0.16250000000000003,0.03509999999999998,1.3333565850948854,0.6416924671275124,8.000059789648184
1509.0,973.1500000000001,9.5,150.0,0.0325,0.2,0.03509999999999998,1.3333565850449334,0.6417015608341468,8.00005978951975
1510.0,973.1500000000001,9.5,150.0,0.05500000000000001,0.05,0.01729999999999995,1.3333440447123333,0.37955954411126125,8.000027543419556
1511.0,973.1500000000001,9.5,150.0,0.05500000000000001,0.08750000000000001,0.01729999999999995,1.333344043504652,0.3797817867448661,8.000027540314123
1512.0,973.1500000000001,9.5,150.0,0.05500000000000001,0.125,0.01729999999999995,1.3333440433225046,0.37981534425709773,8.000027539845748
1513.0,973.1500000000001,9.5,150.0,0.05500000000000001,0.16250000000000003,0.01729999999999995,1.3333440432706054,0.3798249074628964,8.000027539712303
1514.0,973.1500000000001,9.5,150.0,0.05500000000000001,0.2,0.01729999999999995,1.3333440432504653,0.37982861844484084,8.000027539660502
1515.0,973.1500000000001,9.5,150.0,0.0775,0.05,0.01249999999999998,1.333340931797925,0.2691137216666925,8.000019538845319
1516.0,973.1500000000001,9.5,150.0,0.0775,0.08750000000000001,0.01249999999999998,1.33334093105829,0.2692445404247208,8.000019536943407
1517.0,973.1500000000001,9.5,150.0,0.0775,0.125,0.01249999999999998,1.3333409309467141,0.2692642917191319,8.000019536656515
1518.0,973.1500000000001,9.5,150.0,0.0775,0.16250000000000003,0.01249999999999998,1.3333409309149251,0.26926991973314357,8.000019536574758
1519.0,973.1500000000001,9.5,150.0,0.0775,0.2,0.01249999999999998,1.3333409309025916,0.2692721033884279,8.000019536543045
1520.0,973.1500000000001,9.5,150.0,0.1,0.05,0.010399999999999993,1.3333396163516844,0.208634241070693,8.0000161562894
1521.0,973.1500000000001,9.5,150.0,0.1,0.08750000000000001,0.010399999999999993,1.333339615785206,0.20872697790653436,8.000016154832757
1522.0,973.1500000000001,9.5,150.0,0.1,0.125,0.010399999999999993,1.3333396156997521,0.20874097807274528,8.000016154613025
1523.0,973.1500000000001,9.5,150.0,0.1,0.16250000000000003,0.010399999999999993,1.3333396156754083,0.20874496688967395,8.000016154550412
1524.0,973.1500000000001,9.5,150.0,0.1,0.2,0.010399999999999993,1.3333396156659645,0.20874651436609568,8.000016154526158
1530.0,973.1500000000001,9.5,187.5,0.0325,0.05,0.026499999999999895,1.3333462400316154,0.5135441394562942,8.000033188469143
1531.0,973.1500000000001,9.5,187.5,0.0325,0.08750000000000001,0.026399999999999896,1.3333461804201403,0.5132261160383685,8.000033035184181
1532.0,973.1500000000001,9.5,187.5,0.0325,0.125,0.026399999999999896,1.3333461799599773,0.5133208658311639,8.000033034000927
1533.0,973.1500000000001,9.5,187.5,0.0325,0.16250000000000003,0.026399999999999896,1.3333461798289314,0.5133478596582061,8.00003303366396
1534.0,973.1500000000001,9.5,187.5,0.0325,0.2,0.026399999999999896,1.3333461797780946,0.5133583317976917,8.000033033533226
1535.0,973.1500000000001,9.5,187.5,0.05500000000000001,0.05,0.014399999999999968,1.3333400265383304,0.3040413642603808,8.000017211049181
1536.0,973.1500000000001,9.5,187.5,0.05500000000000001,0.08750000000000001,0.014299999999999969,1.3333399718831946,0.30307152473556476,8.000017070508234
1537.0,973.1500000000001,9.5,187.5,0.05500000000000001,0.125,0.014299999999999969,1.3333399716984682,0.3031102514881413,8.000017070033206
1538.0,973.1500000000001,9.5,187.5,0.05500000000000001,0.16250000000000003,0.014299999999999969,1.3333399716458552,0.30312128372389474,8.000017069897957
1539.0,973.1500000000001,9.5,187.5,0.05500000000000001,0.2,0.014299999999999969,1.3333399716254488,0.3031255631567894,8.00001706984545
1540.0,973.1500000000001,9.5,187.5,0.0775,0.05,0.01069999999999999,1.3333382432239147,0.21609715854695483,8.000012625406358
1541.0,973.1500000000001,9.5,187.5,0.0775,0.08750000000000001,0.01069999999999999,1.333338242442646,0.21625137478154957,8.00001262339737
1542.0,973.1500000000001,9.5,187.5,0.0775,0.125,0.01069999999999999,1.3333382423248545,0.21627465132484405,8.000012623094507
1543.0,973.1500000000001,9.5,187.5,0.0775,0.16250000000000003,0.01069999999999999,1.3333382422913094,0.2162812815444059,8.000012623008251
1544.0,973.1500000000001,9.5,187.5,0.0775,0.2,0.01069999999999999,1.3333382422782982,0.2162838531598319,8.000012622974786
1545.0,973.1500000000001,9.5,187.5,0.1,0.05,0.009000000000000001,1.3333374462047678,0.16766544148649964,8.000010575936477
1546.0,973.1500000000001,9.5,187.5,0.1,0.08750000000000001,0.009000000000000001,1.3333374455982925,0.16777529639982278,8.000010574376988
1547.0,973.1500000000001,9.5,187.5,0.1,0.125,0.009000000000000001,1.3333374455068538,0.16779187592700093,8.000010574141845
1548.0,973.1500000000001,9.5,187.5,0.1,0.16250000000000003,0.009000000000000001,1.3333374454808147,0.16779659810948194,8.000010574074869
1549.0,973.1500000000001,9.5,187.5,0.1,0.2,0.009000000000000001,1.3333374454707154,0.1677984295040692,8.00001057404894
1555.0,973.1500000000001,9.5,225.0,0.0325,0.05,0.02249999999999992,1.3333419898162242,0.42833160099835466,8.000022259444853
1556.0,973.1500000000001,9.5,225.0,0.0325,0.08750000000000001,0.02239999999999992,1.3333419424626367,0.42799225251988926,8.00002213767939
1557.0,973.1500000000001,9.5,225.0,0.0325,0.125,0.02239999999999992,1.3333419419873813,0.4281009213190634,8.000022136457318
1558.0,973.1500000000001,9.5,225.0,0.0325,0.16250000000000003,0.02239999999999992,1.333341941852083,0.4281318727704939,8.000022136109399
1559.0,973.1500000000001,9.5,225.0,0.0325,0.2,0.02239999999999992,1.3333419417996155,0.42814387704947915,8.000022135974467
1560.0,973.1500000000001,9.5,225.0,0.05500000000000001,0.05,0.012799999999999978,1.3333380837577908,0.25327951453194286,8.000012215352307
1561.0,973.1500000000001,9.5,225.0,0.05500000000000001,0.08750000000000001,0.012799999999999978,1.3333380824488366,0.25357749266136853,8.000012211986435
1562.0,973.1500000000001,9.5,225.0,0.05500000000000001,0.125,0.012799999999999978,1.3333380822516356,0.2536224626206252,8.000012211479357
1563.0,973.1500000000001,9.5,225.0,0.05500000000000001,0.16250000000000003,0.012799999999999978,1.3333380821954868,0.2536352702951317,8.000012211334939
1564.0,973.1500000000001,9.5,225.0,0.05500000000000001,0.2,0.012799999999999978,1.3333380821737144,0.25364023719927037,8.000012211278994
1565.0,973.1500000000001,9.5,225.0,0.0775,0.05,0.009599999999999997,1.3333368590401926,0.17954545686858395,8.000009066089671
1566.0,973.1500000000001,9.5,225.0,0.0775,0.08750000000000001,0.009599999999999997,1.3333368582096246,0.179722444900238,8.000009063953943
1567.0,973.1500000000001,9.5,225.0,0.0775,0.125,0.009599999999999997,1.3333368580844585,0.17974915377980374,8.000009063632074
1568.0,973.1500000000001,9.5,225.0,0.0775,0.16250000000000003,0.009599999999999997,1.3333368580488212,0.17975675997716356,8.000009063540379
1569.0,973.1500000000001,9.5,225.0,0.0775,0.2,0.009599999999999997,1.3333368580350033,0.17975970946164524,8.000009063504876
1570.0,973.1500000000001,9.5,225.0,0.1,0.05,0.008100000000000007,1.3333362984551982,0.13906217547415908,8.0000076245894
1571.0,973.1500000000001,9.5,225.0,0.1,0.08750000000000001,0.008100000000000007,1.3333362978089263,0.13918796820069462,8.000007622927537
1572.0,973.1500000000001,9.5,225.0,0.1,0.125,0.008100000000000007,1.333336297711529,0.1392069499683741,8.000007622677114
1573.0,973.1500000000001,9.5,225.0,0.1,0.16250000000000003,0.008100000000000007,1.3333362976837984,0.13921235522296832,8.000007622605837
1574.0,973.1500000000001,9.5,225.0,0.1,0.2,0.008100000000000007,1.3333362976730478,0.1392144510829316,8.000007622578176
1580.0,973.1500000000001,9.5,262.5,0.0325,0.05,0.020199999999999933,1.333339751372057,0.3673941144345949,8.00001650348275
1581.0,973.1500000000001,9.5,262.5,0.0325,0.08750000000000001,0.020099999999999934,1.3333397119140629,0.3671058253468381,8.000016402019915
1582.0,973.1500000000001,9.5,262.5,0.0325,0.125,0.020099999999999934,1.3333397114147174,0.36722912989407197,8.000016400735866
1583.0,973.1500000000001,9.5,262.5,0.0325,0.16250000000000003,0.020099999999999934,1.333339711272596,0.3672642438986629,8.000016400370429
1584.0,973.1500000000001,9.5,262.5,0.0325,0.2,0.020099999999999934,1.3333397112174954,0.3672778600449736,8.00001640022874
1585.0,973.1500000000001,9.5,262.5,0.05500000000000001,0.05,0.011799999999999984,1.3333369739462364,0.21697883011239727,8.000009361561437
1586.0,973.1500000000001,9.5,262.5,0.05500000000000001,0.08750000000000001,0.011799999999999984,1.3333369725466453,0.21731739117470245,8.000009357962483
1587.0,973.1500000000001,9.5,262.5,0.05500000000000001,0.125,0.011799999999999984,1.3333369723358925,0.21736848119226468,8.00000935742053
1588.0,973.1500000000001,9.5,262.5,0.05500000000000001,0.16250000000000003,0.011799999999999984,1.333336972275901,0.21738302949365806,8.000009357266308
1589.0,973.1500000000001,9.5,262.5,0.05500000000000001,0.2,0.011799999999999984,1.3333369722526407,0.2173886704445441,8.000009357206487
1590.0,973.1500000000001,9.5,262.5,0.0775,0.05,0.009000000000000001,1.3333360894907498,0.1546876089076787,8.000007087253568
1591.0,973.1500000000001,9.5,262.5,0.0775,0.08750000000000001,0.008900000000000002,1.3333360542305681,0.15368839235472012,8.000006996584677
1592.0,973.1500000000001,9.5,262.5,0.0775,0.125,0.008900000000000002,1.3333360540963,0.1537186527553374,8.000006996239456
1593.0,973.1500000000001,9.5,262.5,0.0775,0.16250000000000003,0.008900000000000002,1.3333360540580792,0.15372726903199596,8.000006996141169
1594.0,973.1500000000001,9.5,262.5,0.0775,0.2,0.008900000000000002,1.3333360540432626,0.15373060965826113,8.000006996103071
1595.0,973.1500000000001,9.5,262.5,0.1,0.05,0.007600000000000007,1.333335654286371,0.1195677732855437,8.000005968159039
1596.0,973.1500000000001,9.5,262.5,0.1,0.08750000000000001,0.007600000000000007,1.3333356535798007,0.1197122118942796,8.00000596634213
1597.0,973.1500000000001,9.5,262.5,0.1,0.125,0.007600000000000007,1.3333356534733587,0.1197340054406962,8.000005966068413
1598.0,973.1500000000001,9.5,262.5,0.1,0.16250000000000003,0.007600000000000007,1.3333356534430592,0.11974021048342982,8.000005965990466
1599.0,973.1500000000001,9.5,262.5,0.1,0.2,0.007600000000000007,1.3333356534313143,0.11974261609320265,8.000005965960305
1605.0,973.1500000000001,9.5,300.0,0.0325,0.05,0.018699999999999942,1.3333383909292227,0.32151303437604245,8.000013005218364
1606.0,973.1500000000001,9.5,300.0,0.0325,0.08750000000000001,0.018599999999999943,1.333338356921398,0.32131547242302544,8.000012917770087
1607.0,973.1500000000001,9.5,300.0,0.0325,0.125,0.018599999999999943,1.3333383563927397,0.3214537492430094,8.000012916410652
1608.0,973.1500000000001,9.5,300.0,0.0325,0.16250000000000003,0.018599999999999943,1.3333383562423133,0.3214931222660586,8.000012916023872
1609.0,973.1500000000001,9.5,300.0,0.0325,0.2,0.018599999999999943,1.3333383561840015,0.32150838784109115,8.000012915873913
1610.0,973.1500000000001,9.5,300.0,0.05500000000000001,0.05,0.011099999999999988,1.3333362613764774,0.18951767548452494,8.000007529244346
1611.0,973.1500000000001,9.5,300.0,0.05500000000000001,0.08750000000000001,0.011099999999999988,1.3333362598785976,0.18989679239266585,8.000007525392672
1612.0,973.1500000000001,9.5,300.0,0.05500000000000001,0.125,0.011099999999999988,1.3333362596531524,0.18995400115402952,8.00000752481298
1613.0,973.1500000000001,9.5,300.0,0.05500000000000001,0.16250000000000003,0.011099999999999988,1.3333362595889902,0.1899702899299843,8.000007524647955
1614.0,973.1500000000001,9.5,300.0,0.05500000000000001,0.2,0.011099999999999988,1.3333362595641203,0.18997660492394786,8.00000752458402
1615.0,973.1500000000001,9.5,300.0,0.0775,0.05,0.008500000000000004,1.3333355614849978,0.13494613263756008,8.0000057295274
1616.0,973.1500000000001,9.5,300.0,0.0775,0.08750000000000001,0.008500000000000004,1.3333355605097599,0.13517409709811162,8.000005727019627
1617.0,973.1500000000001,9.5,300.0,0.0775,0.125,0.008500000000000004,1.3333355603629211,0.13520849465307538,8.000005726642007
1618.0,973.1500000000001,9.5,300.0,0.0775,0.16250000000000003,0.008500000000000004,1.3333355603211299,0.1352182878646692,8.000005726534596
1619.0,973.1500000000001,9.5,300.0,0.0775,0.2,0.008500000000000004,1.333335560304931,0.13522208434861654,8.000005726492939
1620.0,973.1500000000001,9.5,300.0,0.1,0.05,0.007200000000000006,1.333335216790421,0.10432754916934653,8.000004843171453
1621.0,973.1500000000001,9.5,300.0,0.1,0.08750000000000001,0.007200000000000006,1.333335216029264,0.10448918523646131,8.00000484121419
1622.0,973.1500000000001,9.5,300.0,0.1,0.125,0.007200000000000006,1.3333352159146419,0.1045135729743695,8.000004840919459
1623.0,973.1500000000001,9.5,300.0,0.1,0.16250000000000003,0.007200000000000006,1.3333352158820213,0.10452051592537957,8.000004840835581
1624.0,973.1500000000001,9.5,300.0,0.1,0.2,0.007200000000000006,1.333335215869377,0.10452320731174479,8.00000484080307
1630.0,973.1500000000001,12.25,150.0,0.0325,0.05,0.01259999999999998,1.3333417435819075,0.6421582180597115,8.000021626275526
1631.0,973.1500000000001,12.25,150.0,0.0325,0.08750000000000001,0.01259999999999998,1.3333417433399914,0.6422754189010932,8.000021625653458
1632.0,973.1500000000001,12.25,150.0,0.0325,0.125,0.01259999999999998,1.333341743303474,0.6422931181399328,8.000021625559553
1633.0,973.1500000000001,12.25,150.0,0.0325,0.16250000000000003,0.01259999999999998,1.3333417432930639,0.642298162944217,8.000021625532792
1634.0,973.1500000000001,12.25,150.0,0.0325,0.2,0.01259999999999998,1.3333417432890216,0.6423001209339975,8.000021625522399
1635.0,973.1500000000001,12.25,150.0,0.05500000000000001,0.05,0.006200000000000003,1.3333371946229504,0.38007530799140565,8.000009929014016
1636.0,973.1500000000001,12.25,150.0,0.05500000000000001,0.08750000000000001,0.006200000000000003,1.3333371945266832,0.38012302390965375,8.000009928766477
1637.0,973.1500000000001,12.25,150.0,0.05500000000000001,0.125,0.006200000000000003,1.3333371945121488,0.38013022919626444,8.000009928729092
1638.0,973.1500000000001,12.25,150.0,0.05500000000000001,0.16250000000000003,0.006200000000000003,1.333337194508008,0.3801322825890368,8.000009928718443
1639.0,973.1500000000001,12.25,150.0,0.05500000000000001,0.2,0.006200000000000003,1.3333371945063999,0.38013307941331803,8.00000992871431
1640.0,973.1500000000001,12.25,150.0,0.0775,0.05,0.004499999999999999,1.3333360844454274,0.27023959204481335,8.0000070742799
1641.0,973.1500000000001,12.25,150.0,0.0775,0.08750000000000001,0.004499999999999999,1.333336084386033,0.2702678201334649,8.000007074127163
1642.0,973.1500000000001,12.25,150.0,0.0775,0.125,0.004499999999999999,1.3333360843770663,0.270272082140051,8.000007074104118
1643.0,973.1500000000001,12.25,150.0,0.0775,0.16250000000000003,0.004499999999999999,1.3333360843745126,0.2702732965814921,8.000007074097564
1644.0,973.1500000000001,12.25,150.0,0.0775,0.2,0.004499999999999999,1.33333608437352,0.27027376778468293,8.000007074095004
1645.0,973.1500000000001,12.25,150.0,0.1,0.05,0.0037999999999999974,1.3333356465884996,0.21133997214962197,8.000005948364521
1646.0,973.1500000000001,12.25,150.0,0.1,0.08750000000000001,0.0037999999999999974,1.333335646541866,0.21136037031067995,8.000005948244622
1647.0,973.1500000000001,12.25,150.0,0.1,0.125,0.0037999999999999974,1.3333356465348258,0.21136344976225024,8.000005948226502
1648.0,973.1500000000001,12.25,150.0,0.1,0.16250000000000003,0.0037999999999999974,1.333335646532821,0.21136432713812628,8.000005948221371
1649.0,973.1500000000001,12.25,150.0,0.1,0.2,0.0037999999999999974,1.3333356465320427,0.21136466752072386,8.000005948219366
1655.0,973.1500000000001,12.25,187.5,0.0325,0.05,0.009499999999999998,1.3333379882001088,0.5143028312024128,8.000011969633547
1656.0,973.1500000000001,12.25,187.5,0.0325,0.08750000000000001,0.009499999999999998,1.33333798795583,0.5144383255983551,8.000011969005401
1657.0,973.1500000000001,12.25,187.5,0.0325,0.125,0.009499999999999998,1.3333379879189728,0.5144587793656222,8.00001196891063
1658.0,973.1500000000001,12.25,187.5,0.0325,0.16250000000000003,0.009499999999999998,1.3333379879084732,0.514464606829326,8.000011968883618
1659.0,973.1500000000001,12.25,187.5,0.0325,0.2,0.009499999999999998,1.3333379879043985,0.5144668676176988,8.000011968873162
1660.0,973.1500000000001,12.25,187.5,0.05500000000000001,0.05,0.005200000000000001,1.3333357641580634,0.30582078607658936,8.00000625068566
1661.0,973.1500000000001,12.25,187.5,0.05500000000000001,0.08750000000000001,0.005200000000000001,1.3333357640585684,0.30587691011165613,8.000006250429815
1662.0,973.1500000000001,12.25,187.5,0.05500000000000001,0.125,0.005200000000000001,1.333335764043554,0.3058853818154575,8.00000625039119
1663.0,973.1500000000001,12.25,187.5,0.05500000000000001,0.16250000000000003,0.005200000000000001,1.3333357640392767,0.3058877951920152,8.000006250380205
1664.0,973.1500000000001,12.25,187.5,0.05500000000000001,0.2,0.005200000000000001,1.3333357640376176,0.3058887313515143,8.000006250375938
1665.0,973.1500000000001,12.25,187.5,0.0775,0.05,0.0037999999999999974,1.3333350806710038,0.21527669450264186,8.00000449315064
1666.0,973.1500000000001,12.25,187.5,0.0775,0.08750000000000001,0.0037999999999999974,1.3333350806099271,0.2153093452493006,8.000004492993583
1667.0,973.1500000000001,12.25,187.5,0.0775,0.125,0.0037999999999999974,1.3333350806007114,0.21531427325843583,8.000004492969893
1668.0,973.1500000000001,12.25,187.5,0.0775,0.16250000000000003,0.0037999999999999974,1.3333350805980855,0.21531567697712875,8.00000449296314
1669.0,973.1500000000001,12.25,187.5,0.0775,0.2,0.0037999999999999974,1.3333350805970676,0.21531622142821225,8.000004492960509
1670.0,973.1500000000001,12.25,187.5,0.1,0.05,0.0031999999999999984,1.3333347979215073,0.1671810310368708,8.000003766081509
1671.0,973.1500000000001,12.25,187.5,0.1,0.08750000000000001,0.0031999999999999984,1.333334797873962,0.16720430625953517,8.000003765959256
1672.0,973.1500000000001,12.25,187.5,0.1,0.125,0.0031999999999999984,1.333334797866788,0.167207818888555,8.000003765940821
1673.0,973.1500000000001,12.25,187.5,0.1,0.16250000000000003,0.0031999999999999984,1.3333347978647438,0.16720881935172627,8.00000376593556
1674.0,973.1500000000001,12.25,187.5,0.1,0.2,0.0031999999999999984,1.3333347978639525,0.16720920735944703,8.000003765933522
1680.0,973.1500000000001,12.25,225.0,0.0325,0.05,0.008100000000000007,1.3333364677709154,0.43010057600852675,8.000008059971526
1681.0,973.1500000000001,12.25,225.0,0.0325,0.08750000000000001,0.008100000000000007,1.333336467517754,0.4302569712433662,8.000008059320551
1682.0,973.1500000000001,12.25,225.0,0.0325,0.125,0.008100000000000007,1.3333364674795714,0.43028057405684894,8.000008059222367
1683.0,973.1500000000001,12.25,225.0,0.0325,0.16250000000000003,0.008100000000000007,1.3333364674686956,0.4302872968636811,8.000008059194395
1684.0,973.1500000000001,12.25,225.0,0.0325,0.2,0.008100000000000007,1.3333364674644788,0.4302899042820812,8.00000805918355
1685.0,973.1500000000001,12.25,225.0,0.05500000000000001,0.05,0.004599999999999999,1.3333350472454852,0.2541210877953053,8.000004407199457
